"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Contested Possessions","Uncontested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Cale Hooker",11702,"ES","AD","4",4,6,4,8,0,0,0,3,0,2,0,3,1,0,0,5,4,2,0,2,0,0,87
"Michael Hurley",11715,"ES","AD","4",15,8,8,23,0,0,0,0,4,1,0,0,0,0,0,2,20,0,0,5,1,0,98
"James Kelly",1141,"ES","AD","4",9,4,16,25,0,0,0,2,0,1,1,3,0,1,0,8,18,0,0,2,0,0,84
"Kyle Langford",12349,"ES","AD","4",8,5,7,15,2,0,0,3,1,3,0,2,0,0,0,2,12,0,2,1,0,0,83
"Matthew Leuenberger",11593,"ES","AD","4",7,1,7,14,0,0,38,1,2,0,2,5,0,3,0,6,8,0,0,4,0,0,82
"Anthony McDonald-Tipungwuti",12407,"ES","AD","4",8,5,8,16,4,0,0,2,1,2,3,6,1,2,0,8,8,1,3,0,0,0,73
"Andrew McGrath",12491,"ES","AD","4",8,4,20,28,0,0,0,4,2,2,0,2,1,1,0,6,22,0,1,3,2,1,87
"Conor McKenna",12391,"ES","AD","4",10,5,8,18,0,0,0,3,2,1,0,3,1,1,0,6,12,0,1,1,1,0,73
"Zach Merrett",12241,"ES","AD","4",19,5,16,35,0,0,0,7,3,2,5,1,2,0,0,12,24,0,0,0,0,1,76
"Darcy Parish",12406,"ES","AD","4",11,4,13,24,0,0,0,1,5,2,5,3,0,0,0,7,16,0,0,0,0,1,75
"Brent Stanton",3939,"ES","AD","4",13,8,9,22,0,0,0,1,3,2,1,1,1,0,0,6,15,0,0,2,0,1,74
"Jobe Watson",1461,"ES","AD","4",6,3,10,16,0,0,0,2,0,0,4,3,2,1,0,8,8,0,0,2,0,0,67
"David Zaharakis",11729,"ES","AD","4",15,8,15,30,1,0,0,3,1,3,3,6,0,2,0,8,22,0,1,1,0,0,90
"Gary Ablett",1105,"GC","CA","4",18,5,16,34,1,1,0,4,1,4,11,5,0,2,1,11,22,0,0,0,0,0,86
"Michael Barlow",11809,"GC","CA","4",5,1,9,14,0,0,0,2,1,1,1,3,0,0,0,2,11,0,0,0,0,0,68
"Jack Bowes",12499,"GC","CA","4",7,3,7,14,1,0,0,1,1,0,0,2,1,1,0,5,9,0,0,1,1,0,76
"Brayden Fiorini",12481,"GC","CA","4",13,6,18,31,0,0,0,4,3,4,6,2,0,0,0,10,18,0,2,0,0,2,74
"Aaron Hall",12041,"GC","CA","4",15,5,14,29,0,0,0,4,0,8,1,3,0,2,0,4,26,0,0,0,3,1,82
"Jarrod Harbrow",11555,"GC","CA","4",14,5,9,23,0,0,0,2,4,2,0,2,0,1,0,5,17,0,0,5,0,1,89
"Jesse Joyce",12449,"GC","CA","4",6,5,9,15,0,0,0,1,1,0,0,1,0,0,0,8,9,0,0,1,0,0,78
"Kade Kolodjashnij",12256,"GC","CA","4",14,8,7,21,0,0,0,0,3,1,0,2,0,1,0,5,16,2,0,1,0,0,91
"Sean Lemmens",12234,"GC","CA","4",11,7,5,16,1,0,0,3,0,2,0,3,1,2,0,2,13,0,2,0,0,0,78
"Jack Leslie",12309,"GC","CA","4",5,8,5,10,0,0,0,0,1,1,0,3,0,3,0,2,8,1,0,6,0,0,94
"Tom Lynch",11948,"GC","CA","4",13,12,6,19,7,0,0,1,0,5,0,2,2,1,3,6,14,1,5,4,1,1,100
"Jarryd Lyons",12067,"GC","CA","4",16,4,8,24,1,2,0,4,2,5,7,4,0,1,0,9,14,1,1,0,0,0,76
"Jack Martin",12236,"GC","CA","4",15,12,15,30,0,0,0,1,2,1,1,2,0,2,0,6,24,1,0,0,0,0,81
"Brandon Matera",11915,"GC","CA","4",22,9,7,29,3,1,0,3,4,4,0,1,0,0,2,7,21,0,1,0,0,3,78
"Steven May",11940,"GC","CA","4",7,5,10,17,0,1,0,0,0,0,0,0,1,0,0,6,9,2,0,3,0,0,85
"Touk Miller",12331,"GC","CA","4",9,2,15,24,0,0,0,1,2,1,3,4,2,1,0,9,13,0,0,2,0,0,77
"Matt Rosa",4133,"GC","CA","4",7,5,14,21,0,0,0,4,3,2,2,1,0,0,0,9,13,0,0,2,0,0,86
"Adam Saad",12330,"GC","CA","4",6,3,9,15,0,0,0,3,4,1,0,0,0,0,0,2,12,1,0,2,6,0,83
"Alex Sexton",12080,"GC","CA","4",7,3,11,18,0,0,0,0,0,2,1,5,0,2,0,6,13,0,1,0,1,2,81
"David Swallow",11919,"GC","CA","4",7,3,6,13,0,0,0,2,0,2,2,5,0,1,0,5,8,1,1,0,0,1,64
"Jarrod Witts",12177,"GC","CA","4",6,2,8,14,0,0,36,2,0,0,4,2,2,0,0,6,9,0,1,3,0,1,82
"Peter Wright",12366,"GC","CA","4",6,5,4,10,3,1,4,2,0,0,0,2,1,0,0,6,5,2,4,1,0,0,88
"Levi Casboult",12114,"CA","GC","4",9,10,4,13,3,0,2,2,0,3,0,3,0,1,0,3,11,3,4,1,0,0,88
"Patrick Cripps",12261,"CA","GC","4",10,2,7,17,0,0,0,9,1,1,5,2,2,0,0,10,6,0,0,1,0,0,79
"Charlie Curnow",12421,"CA","GC","4",10,6,3,13,0,2,0,5,0,3,1,1,1,1,0,3,10,1,2,0,0,2,71
"Ed Curnow",11883,"CA","GC","4",12,5,5,17,1,0,0,10,0,2,2,1,0,0,0,4,12,1,0,0,2,0,85
"Sam Docherty",12170,"CA","GC","4",24,13,2,26,0,1,0,4,4,3,0,0,0,0,0,5,17,3,0,2,1,1,95
"Zac Fisher",12520,"CA","GC","4",7,3,5,12,1,0,0,5,2,0,0,1,1,0,0,6,5,1,0,0,0,1,69
"Bryce Gibbs",11535,"CA","GC","4",15,3,7,22,0,0,0,7,0,2,5,1,2,1,0,12,11,0,0,0,0,0,76
"Matthew Kreuzer",11645,"CA","GC","4",8,1,2,10,0,1,23,5,1,4,3,4,1,2,0,8,2,0,1,1,0,0,85
"Harrison Macreadie",12488,"CA","GC","4",6,5,3,9,0,0,0,1,2,1,0,3,0,0,0,2,7,1,0,3,0,0,72
"Caleb Marchbank",12369,"CA","GC","4",11,8,9,20,0,1,0,1,4,2,0,2,0,0,0,4,14,1,1,4,0,0,90
"Marc Murphy",4148,"CA","GC","4",19,7,9,28,0,1,0,7,1,6,4,4,2,1,0,11,19,0,0,3,0,0,87
"Sam Petrevski-Seton",12487,"CA","GC","4",9,1,1,10,0,0,0,3,1,2,3,0,0,0,0,4,6,0,0,1,0,0,77
"Jarrod Pickett",12489,"CA","GC","4",7,2,2,9,1,1,0,0,1,2,0,0,1,0,0,6,4,0,1,1,3,0,74
"Lachie Plowman",12142,"CA","GC","4",6,3,3,9,0,0,0,1,0,0,1,1,0,0,0,1,9,0,0,6,0,0,91
"Sam Rowe",12157,"CA","GC","4",6,4,2,8,1,0,0,2,1,1,0,2,3,2,0,7,3,1,0,7,0,1,91
"Jack Silvagni",12458,"CA","GC","4",11,10,3,14,3,0,0,4,1,4,0,0,0,0,0,2,11,0,1,0,1,0,76
"Kade Simpson",1456,"CA","GC","4",13,9,6,19,1,0,0,3,1,1,0,2,1,0,0,5,14,0,1,2,2,1,89
"Dale Thomas",4152,"CA","GC","4",11,6,7,18,0,0,0,1,1,3,1,2,0,0,0,7,11,0,0,0,0,0,77
"Jacob Weitering",12402,"CA","GC","4",5,4,4,9,1,0,0,3,0,0,0,2,0,1,0,4,5,0,1,2,0,1,88
"Simon White",11826,"CA","GC","4",5,3,3,8,0,0,0,3,1,0,0,0,1,0,0,3,5,0,0,1,0,0,82
"Tom Williamson",12517,"CA","GC","4",8,1,5,13,0,0,0,3,3,1,0,1,1,1,0,5,8,0,0,0,0,0,77
"Matthew Wright",11929,"CA","GC","4",11,3,6,17,0,2,0,3,1,3,3,0,4,0,0,6,11,0,1,0,1,1,80
"Blake Acres",12276,"SK","CW","4",13,4,8,21,1,0,0,3,4,4,1,3,0,1,0,4,18,0,0,0,2,0,70
"David Armitage",11570,"SK","CW","4",12,7,5,17,0,0,0,5,1,4,3,4,0,2,0,5,13,0,0,0,0,1,69
"Jack Billings",12249,"SK","CW","4",19,10,9,28,1,4,0,1,2,6,1,3,0,0,3,11,19,1,4,1,1,0,83
"Nathan Brown",11627,"SK","CW","4",7,5,7,14,0,0,0,1,2,1,0,2,3,1,0,6,10,0,0,5,0,0,88
"Josh Bruce",12065,"SK","CW","4",7,4,8,15,2,1,3,5,0,3,3,3,3,3,0,9,8,1,2,0,0,0,90
"Jake Carlisle",11871,"SK","CW","4",9,8,6,15,0,0,0,5,2,0,0,1,1,0,0,4,11,1,0,4,0,0,97
"Luke Dunstan",12247,"SK","CW","4",5,6,6,11,0,1,0,7,0,0,1,3,1,1,0,4,8,0,1,2,1,0,64
"Jarryn Geary",11630,"SK","CW","4",8,7,9,17,0,0,0,5,1,1,0,0,0,0,0,7,10,2,0,9,1,0,84
"Sam Gilbert",4178,"SK","CW","4",9,4,5,14,0,0,0,4,3,1,1,1,0,0,0,6,8,1,0,3,0,0,81
"Jade Gresham",12415,"SK","CW","4",12,4,2,14,1,1,0,4,0,5,1,2,0,1,0,6,9,0,0,0,3,0,68
"Tom Hickey",12003,"SK","CW","4",6,5,5,11,0,0,24,3,1,2,2,4,2,2,0,7,4,3,0,1,0,0,85
"Ben Long",12521,"SK","CW","4",6,2,2,8,0,1,0,2,0,1,0,2,0,0,0,2,5,1,1,3,0,0,71
"Jack Lonie",12324,"SK","CW","4",6,2,5,11,0,1,0,3,0,3,1,1,1,1,0,7,6,0,1,2,0,0,74
"Tim Membrey",12300,"SK","CW","4",11,8,1,12,2,1,0,2,0,6,0,1,0,0,0,4,7,4,3,3,0,1,84
"Leigh Montagna",1137,"SK","CW","4",11,6,12,23,1,0,0,3,2,1,2,5,0,3,0,10,13,0,1,2,0,0,91
"Jack Newnes",12050,"SK","CW","4",22,8,10,32,0,0,0,3,7,5,1,4,1,0,0,4,28,0,0,1,1,0,85
"Nick Riewoldt",981,"SK","CW","4",15,12,7,22,1,0,0,5,1,5,0,2,1,0,0,5,16,2,3,3,0,1,96
"Dylan Roberton",11839,"SK","CW","4",24,12,8,32,0,1,0,2,6,2,0,1,1,0,2,6,21,1,0,4,3,0,83
"Sebastian Ross",12132,"SK","CW","4",19,7,17,36,0,1,0,3,2,7,5,4,1,2,0,12,22,0,0,0,0,0,86
"Jack Steele",12368,"SK","CW","4",5,6,15,20,0,1,0,9,2,0,0,1,0,1,0,8,12,0,2,1,0,1,78
"Jimmy Webster",12188,"SK","CW","4",13,6,12,25,0,0,0,5,3,3,0,1,0,0,0,5,18,1,0,2,0,0,83
"Maverick Weller",11922,"SK","CW","4",9,4,11,20,0,0,0,7,0,6,0,5,2,2,0,6,14,1,0,1,0,1,88
"Taylor Adams",12066,"CW","SK","4",12,2,27,39,0,0,0,3,1,5,6,7,2,1,0,19,21,0,1,2,2,0,81
"Jarryd Blair",11855,"CW","SK","4",6,2,10,16,1,0,0,3,0,0,1,3,1,1,0,10,9,0,0,0,1,0,73
"Tim Broomhead",12284,"CW","SK","4",3,0,14,17,0,2,0,2,1,1,2,2,0,1,0,9,8,0,0,1,0,0,82
"Jack Crisp",12061,"CW","SK","4",12,6,7,19,1,0,0,3,3,0,3,4,1,1,0,7,12,0,1,2,0,0,80
"Jamie Elliott",12083,"CW","SK","4",5,4,1,6,0,1,0,1,0,0,0,2,0,0,0,2,4,0,2,1,0,0,73
"Alex Fasolo",11977,"CW","SK","4",5,4,4,9,1,3,0,2,1,0,0,0,0,0,0,4,6,0,3,1,0,0,88
"Tyson Goldsack",11568,"CW","SK","4",4,2,11,15,0,0,0,1,2,1,1,2,1,1,0,8,7,0,0,5,0,0,83
"Levi Greenwood",11745,"CW","SK","4",8,2,9,17,0,1,0,1,1,2,1,4,2,1,0,7,10,0,2,1,0,1,77
"Brodie Grundy",12217,"CW","SK","4",11,7,10,21,0,0,37,3,2,4,3,4,1,2,1,6,15,0,0,1,1,0,86
"Will Hoskin-Elliott",12026,"CW","SK","4",8,5,6,14,2,1,0,2,0,6,0,1,0,0,0,4,11,0,1,5,0,0,88
"Jeremy Howe",11967,"CW","SK","4",14,10,7,21,0,0,0,5,8,3,1,2,2,0,0,9,11,3,0,7,1,0,96
"Brayden Maynard",12371,"CW","SK","4",11,3,7,18,0,0,0,3,3,4,3,5,1,1,0,4,14,0,0,3,1,0,83
"Darcy Moore",12372,"CW","SK","4",5,4,1,6,0,1,0,1,0,3,0,2,0,1,0,3,5,1,1,3,0,1,72
"Scott Pendlebury",4182,"CW","SK","4",6,2,19,25,0,1,0,5,0,3,8,1,1,0,0,12,12,0,0,3,0,1,77
"Jackson Ramsay",12308,"CW","SK","4",10,5,9,19,0,0,0,3,5,1,0,3,0,2,0,4,15,0,0,2,0,0,80
"Ben Reid",11589,"CW","SK","4",17,11,3,20,0,0,0,1,6,1,0,1,3,0,0,6,13,2,0,7,0,0,81
"Henry Schade",12348,"CW","SK","4",10,4,4,14,1,0,0,0,4,1,1,0,0,0,0,6,7,1,0,4,0,0,88
"Steele Sidebottom",11751,"CW","SK","4",22,7,9,31,0,0,0,2,2,4,2,6,0,0,0,4,27,0,0,2,0,0,87
"Josh Smith",12427,"CW","SK","4",13,7,4,17,0,0,0,5,3,3,0,1,1,0,0,4,13,0,0,1,0,0,82
"Adam Treloar",12054,"CW","SK","4",12,2,16,28,0,1,0,6,3,4,8,6,3,3,0,14,15,0,0,1,1,0,79
"Travis Varcoe",11549,"CW","SK","4",7,3,6,13,0,0,0,4,2,2,0,0,1,0,0,6,7,1,1,3,0,1,80
"Jesse White",11657,"CW","SK","4",3,2,3,6,1,1,2,0,0,2,0,2,0,2,0,4,4,0,0,1,0,0,84
"David Astbury",11828,"RI","BL","4",11,5,5,16,0,0,0,1,5,1,0,3,1,0,0,7,9,2,0,4,0,0,92
"Dan Butler",12490,"RI","BL","4",7,4,7,14,1,1,0,3,0,2,0,3,1,2,0,5,10,0,1,0,1,1,86
"Josh Caddy",12010,"RI","BL","4",11,2,7,18,1,0,0,0,1,3,5,2,1,1,0,7,10,0,0,1,0,0,73
"Jason Castagna",12431,"RI","BL","4",12,6,4,16,4,1,0,2,1,7,2,5,0,1,0,6,10,0,4,1,3,0,78
"Reece Conca",11888,"RI","BL","4",9,4,8,17,0,0,0,0,5,2,1,2,1,2,0,3,13,0,0,2,2,0,77
"Trent Cotchin",11666,"RI","BL","4",12,4,8,20,1,0,0,1,4,3,5,2,2,2,0,10,9,1,0,3,0,1,80
"Brandon Ellis",12034,"RI","BL","4",11,3,10,21,0,1,0,4,3,3,0,1,2,1,0,4,16,0,0,2,1,0,89
"Todd Elton",12100,"RI","BL","4",4,2,9,13,0,2,2,1,0,1,1,3,1,2,0,6,7,1,1,1,0,0,82
"Shaun Grigg",11594,"RI","BL","4",17,6,14,31,1,0,0,4,3,9,3,5,0,2,3,11,18,0,0,2,0,1,85
"Dylan Grimes",11879,"RI","BL","4",7,2,4,11,1,0,0,2,1,0,0,2,1,1,0,7,4,1,1,0,0,0,84
"Bachar Houli",11566,"RI","BL","4",11,4,9,20,0,1,0,3,4,2,0,2,0,0,0,6,12,1,0,1,0,1,87
"Kane Lambert",12333,"RI","BL","4",6,2,3,9,0,0,0,5,0,3,1,1,1,1,0,2,8,0,0,0,0,2,93
"Dustin Martin",11794,"RI","BL","4",12,4,4,16,0,3,0,3,1,3,1,6,1,3,0,7,10,1,2,0,0,0,79
"Kamdyn McIntosh",12317,"RI","BL","4",9,2,6,15,0,0,0,2,2,4,0,2,1,1,0,6,8,0,0,0,1,0,75
"Connor Menadue",12356,"RI","BL","4",5,3,4,9,1,0,0,0,0,3,0,2,2,1,0,3,6,0,0,0,0,0,67
"Toby Nankervis",12374,"RI","BL","4",8,3,3,11,1,0,17,4,1,1,2,5,0,2,0,7,5,1,1,2,0,0,82
"Dion Prestia",11917,"RI","BL","4",10,2,12,22,0,0,0,7,3,2,5,5,1,2,0,10,12,0,0,1,0,1,72
"Alex Rance",11733,"RI","BL","4",6,3,4,10,0,0,0,2,3,0,1,3,0,1,0,3,7,0,0,8,1,0,95
"Jack Riewoldt",11576,"RI","BL","4",12,8,3,15,4,2,1,0,0,3,0,1,1,0,1,9,6,2,6,2,0,0,87
"Daniel Rioli",12403,"RI","BL","4",5,2,5,10,2,0,0,1,0,2,0,2,0,2,0,3,7,0,0,1,0,1,87
"Jayden Short",12418,"RI","BL","4",10,3,2,12,0,0,0,1,2,3,0,1,0,0,0,2,10,0,0,0,0,0,74
"Nick Vlastuin",12174,"RI","BL","4",5,0,6,11,0,0,0,4,0,3,3,1,3,1,0,6,6,0,0,1,0,2,77
"Harris Andrews",12340,"BL","RI","4",11,8,3,14,0,0,0,2,2,0,0,3,1,1,0,6,9,1,0,8,2,0,97
"Claye Beams",11893,"BL","RI","4",13,8,4,17,0,0,0,2,4,3,0,3,2,1,0,4,11,2,0,0,0,1,86
"Dayne Beams",11728,"BL","RI","4",13,4,12,25,2,1,0,1,1,3,4,2,2,0,0,9,15,1,1,1,1,0,84
"Tom Bell",12115,"BL","RI","4",5,3,7,12,1,0,0,5,0,0,1,2,1,1,0,5,6,0,0,0,0,0,85
"Jarrod Berry",12519,"BL","RI","4",7,2,3,10,0,0,0,3,1,1,1,5,2,3,0,4,6,0,0,1,0,0,74
"Rohan Bewick",11895,"BL","RI","4",11,7,7,18,0,0,0,4,6,0,0,5,1,3,0,4,14,0,0,2,0,1,87
"Cedric Cox",12522,"BL","RI","4",6,4,4,10,0,0,0,2,0,3,1,1,1,0,0,4,6,1,0,0,2,0,82
"Tom Cutler",12265,"BL","RI","4",1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13
"Darcy Gardiner",12267,"BL","RI","4",9,5,4,13,0,0,0,2,2,0,0,4,0,2,0,3,10,0,0,13,0,0,88
"Eric Hipwood",12454,"BL","RI","4",4,2,0,4,2,0,0,0,0,2,0,4,0,1,0,0,4,0,0,0,0,0,82
"Ryan Lester",11894,"BL","RI","4",9,7,7,16,0,1,0,2,0,3,1,2,2,1,0,5,10,0,2,1,0,1,84
"Stefan Martin",11684,"BL","RI","4",9,3,9,18,0,0,52,2,2,1,6,3,3,1,2,8,10,0,0,2,0,0,94
"Sam Mayes",12162,"BL","RI","4",19,7,5,24,0,0,0,1,4,7,1,1,1,0,0,3,21,0,0,1,0,0,89
"Hugh McCluggage",12518,"BL","RI","4",8,7,8,16,0,0,0,3,1,1,1,5,1,2,0,3,14,1,1,1,0,0,86
"Daniel McStay",12291,"BL","RI","4",8,4,3,11,0,0,0,1,0,2,0,3,1,0,0,3,7,1,0,4,0,1,85
"Daniel Rich",11725,"BL","RI","4",15,7,6,21,0,0,0,3,5,3,0,2,1,1,0,6,16,0,0,3,0,0,86
"Nick Robertson",12264,"BL","RI","4",5,4,6,11,0,0,0,5,2,1,0,0,1,0,0,4,6,0,0,1,0,0,76
"Mitch Robinson",11710,"BL","RI","4",14,11,15,29,1,1,0,4,2,6,4,5,0,2,0,8,20,0,2,1,0,1,82
"Tom Rockliff",11787,"BL","RI","4",19,8,14,33,0,0,0,11,2,5,15,1,4,0,0,21,11,0,0,1,0,0,84
"Josh Schache",12416,"BL","RI","4",5,6,8,13,1,2,1,0,0,0,2,1,0,0,0,2,11,0,3,1,0,1,83
"Lewis Taylor",12252,"BL","RI","4",14,4,4,18,1,0,0,1,1,5,0,1,1,0,0,4,17,0,0,1,1,0,89
"Dayne Zorko",12076,"BL","RI","4",23,6,3,26,2,2,0,8,0,5,6,6,3,1,0,11,13,2,0,0,1,0,85
"Kaiden Brand",12435,"HW","GE","4",13,6,4,17,0,0,0,3,5,1,0,5,0,3,0,3,13,2,0,4,0,0,98
"Luke Breust",11954,"HW","GE","4",5,2,8,13,0,0,0,8,1,4,2,1,3,0,0,6,9,0,0,0,0,1,85
"Shaun Burgoyne",1126,"HW","GE","4",10,4,11,21,0,1,0,4,1,2,6,4,1,3,0,10,9,1,1,0,0,0,80
"Ryan Burton",12477,"HW","GE","4",11,2,8,19,0,0,0,4,4,2,0,2,0,0,0,3,14,0,0,3,0,0,82
"James Frawley",11575,"HW","GE","4",9,3,6,15,0,0,0,2,2,1,1,0,2,0,0,4,10,0,0,6,0,0,100
"Josh Gibson",4145,"HW","GE","4",7,4,10,17,0,0,0,1,0,3,0,3,1,2,0,6,11,0,0,6,0,0,94
"Jack Gunston",11845,"HW","GE","4",6,5,8,14,2,0,0,5,0,0,0,1,0,0,0,2,12,1,1,3,0,0,88
"Blake Hardwick",12469,"HW","GE","4",6,5,4,10,0,0,0,3,2,4,0,2,1,2,0,4,7,0,0,1,0,1,61
"Billy Hartung",12274,"HW","GE","4",8,4,10,18,0,1,0,4,1,2,1,1,1,0,0,2,17,0,0,2,2,0,73
"Ricky Henderson",11832,"HW","GE","4",10,5,11,21,0,0,0,2,2,3,4,3,1,0,0,10,11,0,0,2,1,0,64
"Luke Hodge",1134,"HW","GE","4",21,5,14,35,0,2,0,5,4,6,3,5,3,1,0,9,23,0,0,5,0,0,84
"Will Langford",12214,"HW","GE","4",4,2,10,14,0,0,0,3,1,2,1,5,0,2,0,7,8,0,0,1,0,0,74
"Ben McEvoy",11682,"HW","GE","4",8,7,8,16,0,0,18,5,0,0,5,1,2,0,0,11,9,2,0,4,0,0,75
"Tom Mitchell",12196,"HW","GE","4",12,5,20,32,0,1,0,10,4,3,5,8,2,3,0,10,23,0,0,0,0,1,88
"Tim OBrien",12242,"HW","GE","4",2,1,3,5,0,0,6,4,0,0,0,2,0,1,0,2,5,1,0,0,0,1,77
"Paul Puopolo",11942,"HW","GE","4",3,2,3,6,1,1,0,5,0,0,1,2,1,0,0,4,2,0,2,0,0,0,83
"Cyril Rioli",11632,"HW","GE","4",10,3,1,11,0,1,0,5,0,4,1,4,1,1,0,4,8,0,0,2,1,0,74
"Jarryd Roughead",4078,"HW","GE","4",7,4,8,15,0,0,3,1,2,1,1,2,3,1,0,4,11,0,0,2,0,0,90
"Liam Shiels",11760,"HW","GE","4",11,3,13,24,0,0,0,3,3,1,3,3,1,2,0,9,14,0,0,0,0,0,81
"James Sicily",12332,"HW","GE","4",12,10,3,15,2,2,0,0,0,1,0,1,2,0,0,6,9,3,2,2,0,0,82
"Isaac Smith",11941,"HW","GE","4",17,9,13,30,1,0,0,4,4,5,2,4,0,1,0,5,22,0,0,2,1,2,82
"Ben Stratton",11824,"HW","GE","4",6,2,7,13,0,0,0,3,2,1,0,3,1,2,0,5,9,0,0,10,0,0,84
"Mark Blicavs",12153,"GE","HW","4",1,0,14,15,0,0,10,1,0,0,4,2,0,2,0,10,4,0,0,0,0,0,62
"Nakia Cockatoo",12319,"GE","HW","4",11,2,2,13,1,1,0,2,0,3,2,1,1,0,0,6,8,0,1,1,0,1,71
"Patrick Dangerfield",11700,"GE","HW","4",9,3,18,27,0,1,0,6,0,5,8,6,5,3,0,20,9,0,0,1,0,0,87
"Mitch Duncan",11798,"GE","HW","4",13,6,19,32,2,0,0,3,3,1,5,3,0,2,2,11,23,0,1,2,0,1,84
"Cameron Guthrie",11884,"GE","HW","4",10,2,17,27,0,0,0,5,1,3,1,2,2,0,0,7,20,0,0,1,0,1,84
"Tom Hawkins",11548,"GE","HW","4",11,6,6,17,4,2,0,4,0,2,0,2,2,2,0,8,10,1,5,3,0,0,97
"Lachie Henderson",11637,"GE","HW","4",8,6,11,19,1,0,0,2,3,0,1,1,0,1,0,9,11,2,1,4,2,0,92
"Tom Lonergan",4110,"GE","HW","4",6,3,10,16,0,0,0,2,2,1,0,2,2,0,0,6,9,0,1,3,0,0,89
"Andrew Mackie",3958,"GE","HW","4",12,7,9,21,0,0,0,2,5,2,0,2,0,0,0,4,16,0,0,2,0,1,95
"Sam Menegola",12464,"GE","HW","4",13,5,18,31,1,0,0,10,2,10,3,2,0,1,0,6,27,0,1,1,0,3,77
"Daniel Menzel",11873,"GE","HW","4",10,4,4,14,3,2,0,0,0,2,0,4,2,3,0,6,9,2,2,1,0,0,92
"Steven Motlop",11818,"GE","HW","4",17,2,16,33,3,1,0,4,0,7,0,3,4,1,3,9,25,0,0,0,6,2,83
"Jordan Murdoch",12099,"GE","HW","4",6,0,9,15,1,2,0,4,0,2,2,0,0,0,0,6,8,0,0,1,0,0,71
"Brandan Parfitt",12506,"GE","HW","4",6,4,8,14,0,1,0,7,2,0,0,3,2,1,0,3,12,0,0,2,0,0,86
"James Parsons",12513,"GE","HW","4",8,4,13,21,2,1,0,1,1,6,1,3,0,1,0,5,15,0,0,0,0,0,87
"Tom Ruggles",12425,"GE","HW","4",4,2,5,9,0,0,0,1,1,2,0,6,0,4,0,1,8,0,0,0,0,0,35
"Joel Selwood",11538,"GE","HW","4",10,0,16,26,0,0,0,11,0,6,6,2,2,1,0,14,15,0,0,3,0,3,84
"Zac Smith",11909,"GE","HW","4",5,2,3,8,0,0,41,1,2,2,3,4,0,1,0,4,2,1,0,6,0,0,85
"Tom Stewart",12505,"GE","HW","4",3,1,5,8,1,0,0,1,1,1,0,2,0,1,0,4,4,0,0,6,0,0,81
"Harry Taylor",11643,"GE","HW","4",11,5,9,20,0,3,0,2,2,4,0,4,0,1,0,8,12,2,1,5,0,1,94
"Jackson Thurlow",12185,"GE","HW","4",7,3,8,15,1,0,0,1,2,1,1,3,0,1,0,4,10,0,0,1,0,0,73
"Zach Tuohy",11973,"GE","HW","4",16,6,6,22,0,0,0,4,6,0,0,2,2,0,1,3,17,1,1,1,0,0,91
"Karl Amon",12357,"PA","CA","5",11,6,13,24,0,0,0,6,0,5,1,3,0,0,0,5,19,0,0,1,0,1,85
"Travis Boak",11583,"PA","CA","5",3,2,15,18,0,0,0,2,0,0,1,1,0,0,0,7,10,0,0,0,0,0,45
"Matthew Broadbent",11782,"PA","CA","5",17,6,15,32,1,0,0,2,4,4,2,4,0,1,0,4,28,0,0,3,1,1,80
"Darcy Byrne-Jones",12422,"PA","CA","5",13,6,11,24,0,0,0,1,3,4,1,2,2,0,0,9,15,0,0,2,0,0,83
"Tom Clurey",12238,"PA","CA","5",11,6,5,16,0,0,0,2,5,0,0,1,0,0,0,3,13,0,0,6,0,0,89
"Charlie Dixon",11914,"PA","CA","5",3,2,2,5,2,0,0,4,0,1,0,0,0,0,0,3,2,1,1,1,0,1,89
"Brad Ebert",11639,"PA","CA","5",19,3,12,31,0,2,0,14,1,5,4,1,1,0,1,9,21,0,0,0,0,1,88
"Robbie Gray",11578,"PA","CA","5",14,9,8,22,5,4,0,2,0,5,0,1,1,1,3,10,12,3,5,1,0,2,85
"Sam Gray",12262,"PA","CA","5",7,11,15,22,1,1,0,4,0,4,0,0,0,0,0,1,21,0,1,2,2,1,80
"Dan Houston",12495,"PA","CA","5",10,5,7,17,0,0,0,4,1,2,1,2,0,0,0,5,12,0,0,6,0,0,81
"Jarman Impey",12237,"PA","CA","5",11,4,5,16,0,0,0,2,1,8,2,4,1,1,0,8,9,1,0,3,3,1,79
"Aidyn Johnson",12525,"PA","CA","5",8,5,6,14,2,0,0,1,0,2,0,1,0,0,0,5,9,0,0,1,1,0,73
"Tom Jonas",12002,"PA","CA","5",8,6,7,15,0,0,0,2,3,2,0,2,0,1,0,1,13,0,0,12,0,0,98
"Jasper Pittard",11885,"PA","CA","5",19,6,9,28,0,1,0,1,2,3,0,3,0,0,0,5,21,2,1,1,0,0,88
"Jared Polec",11927,"PA","CA","5",15,3,10,25,2,2,0,3,3,5,1,1,0,0,0,4,20,0,0,0,2,1,86
"Sam Powell-Pepper",12494,"PA","CA","5",6,2,11,17,0,0,0,5,2,2,8,3,0,2,0,10,7,0,0,1,0,0,60
