"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Contested Possessions","Uncontested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Blake Acres",12276,"CA","RI","1",10,5,6,16,0,0,0,2,2,2,0,5,2,2,0,5,13,0,0,3,0,0,84
"Adam Cerra",12603,"CA","RI","1",14,6,7,21,0,0,0,3,1,3,2,3,3,0,0,10,13,0,0,3,0,1,73
"Lachlan Cowan",13028,"CA","RI","1",6,2,2,8,0,0,0,2,1,1,0,2,1,0,0,6,3,2,0,2,0,0,53
"Patrick Cripps",12261,"CA","RI","1",9,2,16,25,0,1,0,6,2,2,7,3,0,2,0,15,11,1,0,2,0,0,83
"Charlie Curnow",12421,"CA","RI","1",8,1,2,10,3,0,0,1,0,4,0,4,0,1,0,4,4,1,1,1,0,0,95
"Ed Curnow",11883,"CA","RI","1",12,6,2,14,0,0,0,4,1,4,1,3,0,0,0,2,12,0,0,0,0,2,86
"Tom De Koning",12674,"CA","RI","1",7,2,6,13,0,1,24,3,1,1,3,3,3,1,0,10,3,1,0,3,0,0,79
"Sam Docherty",12170,"CA","RI","1",23,8,2,25,1,0,0,2,6,2,1,3,2,1,0,2,18,0,0,0,0,0,84
"Zac Fisher",12520,"CA","RI","1",5,1,2,7,1,0,0,0,0,0,1,0,0,0,0,3,6,0,0,2,0,0,67
"George Hewett",12411,"CA","RI","1",10,5,18,28,0,0,0,4,3,2,8,3,2,0,1,14,13,0,0,0,0,0,71
"Oliver Hollands",13029,"CA","RI","1",5,2,6,11,0,1,0,3,3,0,2,2,1,1,0,5,8,0,0,3,0,0,81
"Matthew Kennedy",12455,"CA","RI","1",13,5,9,22,0,1,0,5,3,5,4,1,1,1,0,9,13,0,1,0,0,0,69
"Jack Martin",12236,"CA","RI","1",3,1,3,6,0,1,0,3,0,2,0,0,1,0,0,4,2,0,0,2,0,0,71
"Mitch McGovern",12404,"CA","RI","1",17,7,4,21,0,0,0,4,8,3,1,4,0,1,0,8,11,3,0,4,0,0,76
"Harry McKay",12566,"CA","RI","1",11,10,2,13,1,2,0,1,0,6,0,4,0,1,0,8,7,4,2,2,0,1,96
"Jesse Motlop",12990,"CA","RI","1",5,4,5,10,0,0,0,2,0,2,0,3,1,1,0,5,5,1,0,0,0,0,81
"Nic Newman",12508,"CA","RI","1",9,5,5,14,0,0,0,2,5,0,0,0,1,0,0,5,9,0,0,4,0,0,90
"Lochie OBrien",12611,"CA","RI","1",3,0,1,4,0,0,0,0,1,1,0,0,1,0,0,2,2,0,0,0,4,0,25
"Matthew Owies",12839,"CA","RI","1",5,1,5,10,1,1,0,2,0,1,0,4,1,2,0,3,8,0,0,0,0,0,70
"Adam Saad",12330,"CA","RI","1",13,3,5,18,0,0,0,2,7,1,0,2,2,2,0,8,10,0,0,5,5,0,86
"Jack Silvagni",12458,"CA","RI","1",2,2,3,5,1,0,2,2,0,1,1,3,1,2,0,5,1,1,1,3,0,0,85
"Jacob Weitering",12402,"CA","RI","1",17,11,3,20,0,0,0,1,10,1,0,2,1,0,0,7,14,2,0,8,1,0,100
"Lewis Young",12559,"CA","RI","1",14,8,6,20,0,0,0,1,3,1,1,3,1,1,0,8,8,2,0,5,0,0,95
"Taylor Adams",12066,"CW","GE","1",8,3,8,16,1,1,0,3,0,4,3,5,0,2,0,5,12,0,0,0,0,3,71
"Darcy Cameron",12660,"CW","GE","1",8,4,3,11,0,1,29,2,0,0,3,4,4,3,0,9,4,2,0,3,0,0,77
"Mason Cox",12428,"CW","GE","1",6,5,0,6,2,0,16,1,0,4,1,2,0,2,0,5,2,3,2,1,0,1,52
"Jack Crisp",12061,"CW","GE","1",11,4,11,22,0,1,0,4,1,4,3,3,0,1,0,9,13,0,1,0,2,1,78
"Josh Daicos",12573,"CW","GE","1",16,3,11,27,0,0,0,3,5,6,5,0,0,0,0,9,18,0,0,1,0,0,92
"Nick Daicos",12943,"CW","GE","1",21,7,14,35,0,0,0,0,3,5,3,2,2,0,2,10,21,0,0,1,1,1,86
"Jordan de Goey",12318,"CW","GE","1",12,8,13,25,3,0,0,2,0,6,4,3,1,0,3,7,18,0,3,2,0,3,84
"Jamie Elliott",12083,"CW","GE","1",8,6,5,13,0,2,0,1,1,2,0,2,0,0,0,1,12,0,2,0,0,0,89
"Bobby Hill",12744,"CW","GE","1",8,7,2,10,3,0,0,3,0,5,1,1,2,0,0,2,10,0,2,0,0,1,81
"Will Hoskin-Elliott",12026,"CW","GE","1",12,5,6,18,0,0,0,2,2,2,3,6,1,0,0,7,9,1,0,4,0,0,71
"Jeremy Howe",11967,"CW","GE","1",6,3,2,8,0,0,0,0,2,1,0,0,0,0,0,1,7,0,0,3,0,0,46
"Brayden Maynard",12371,"CW","GE","1",13,7,6,19,0,0,0,2,1,2,0,4,1,2,0,6,12,0,0,3,0,1,86
"Beau McCreery",12876,"CW","GE","1",13,5,7,20,2,0,0,1,0,5,1,1,0,1,0,5,15,0,1,1,0,2,72
"Reef McInnes",12964,"CW","GE","1",3,1,1,4,2,1,0,2,0,0,0,0,1,0,0,3,1,0,1,0,0,1,38
"Daniel McStay",12291,"CW","GE","1",4,3,2,6,1,1,0,2,0,0,0,0,1,0,0,2,4,0,1,1,0,0,95
"Brody Mihocek",12639,"CW","GE","1",6,5,3,9,2,1,0,2,0,2,0,3,2,1,0,4,5,1,2,1,0,0,85
"Tom Mitchell",12196,"CW","GE","1",9,3,12,21,2,0,0,4,0,2,10,2,2,2,0,14,7,0,1,0,0,0,76
"Darcy Moore",12372,"CW","GE","1",12,5,1,13,0,0,0,1,5,2,0,4,2,0,1,9,4,2,0,12,0,0,100
"Nathan Murphy",12673,"CW","GE","1",5,3,1,6,0,0,0,0,2,0,0,2,1,2,0,1,5,0,0,9,0,0,88
"John Noble",12743,"CW","GE","1",23,7,6,29,0,0,0,1,6,5,0,4,2,1,0,5,23,0,0,0,0,2,82
"Scott Pendlebury",4182,"CW","GE","1",13,4,14,27,1,0,0,8,0,2,4,1,1,0,0,10,15,0,0,0,0,1,82
"Isaac Quaynor",12740,"CW","GE","1",4,2,4,8,0,0,0,4,1,0,0,3,1,2,0,5,3,1,0,2,0,0,79
"Steele Sidebottom",11751,"CW","GE","1",8,5,11,19,0,0,0,4,0,3,2,4,0,2,0,6,13,0,0,2,2,1,88
"Tom Atkins",12690,"GE","CW","1",9,0,12,21,1,0,0,4,2,2,4,2,3,2,0,11,9,0,0,0,0,0,80
"Jed Bews",12278,"GE","CW","1",6,2,5,11,0,0,0,1,2,1,0,0,0,0,0,6,4,0,0,1,0,0,80
"Mark Blicavs",12153,"GE","CW","1",5,2,8,13,0,0,5,5,0,3,4,3,2,2,0,7,5,1,0,1,0,0,89
"Tanner Bruhn",12871,"GE","CW","1",9,2,8,17,0,0,0,4,1,2,3,3,0,0,0,7,10,0,0,1,0,1,64
"Jeremy Cameron",12017,"GE","CW","1",16,8,0,16,2,1,0,0,0,7,2,1,0,0,0,2,14,0,2,1,0,1,100
"Brad Close",12806,"GE","CW","1",5,2,5,10,0,2,0,4,0,2,2,1,1,0,0,5,5,0,1,2,0,0,80
"Patrick Dangerfield",11700,"GE","CW","1",9,3,13,22,1,0,0,1,0,2,6,10,0,2,0,15,7,1,0,3,1,0,62
"Sam De Koning",12891,"GE","CW","1",2,0,5,7,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,0,0,84
"Cameron Guthrie",11884,"GE","CW","1",10,1,5,15,0,0,0,4,2,2,3,3,1,2,0,7,9,0,0,3,0,0,74
"Zach Guthrie",12551,"GE","CW","1",8,7,4,12,0,0,0,2,3,2,0,0,0,0,0,3,9,1,0,4,0,0,91
"Tom Hawkins",11548,"GE","CW","1",6,4,5,11,2,2,4,0,0,1,0,2,1,0,0,7,4,2,3,0,0,2,86
"Oliver Henry",12851,"GE","CW","1",8,6,7,15,2,0,0,2,1,0,2,2,4,1,0,10,6,2,1,0,0,0,83
"Max Holmes",12881,"GE","CW","1",10,1,7,17,1,0,0,4,1,3,2,2,1,0,0,5,13,0,0,2,0,0,80
"Gryan Miers",12689,"GE","CW","1",7,5,12,19,0,2,0,0,0,1,1,6,2,3,0,7,12,1,3,2,0,3,87
"Mark OConnor",12531,"GE","CW","1",8,3,7,15,0,0,0,4,4,0,0,0,2,0,0,5,10,1,0,1,0,0,92
"Brandan Parfitt",12506,"GE","CW","1",0,0,5,5,0,0,0,2,0,1,2,2,0,1,0,2,3,0,0,0,0,0,41
"Esava Ratugolea",12597,"GE","CW","1",4,4,2,6,0,0,0,0,5,0,0,4,0,3,0,4,2,2,0,11,0,0,94
"Gary Rohan",11842,"GE","CW","1",5,5,3,8,2,0,0,1,0,3,0,3,0,2,0,1,7,1,3,1,0,0,81
"Isaac Smith",11941,"GE","CW","1",19,6,2,21,1,0,0,2,6,8,1,2,1,1,0,3,14,1,0,1,1,1,88
"Rhys Stanley",11847,"GE","CW","1",10,1,6,16,0,0,29,2,4,3,2,7,2,3,0,6,6,0,0,3,0,0,85
"Tyson Stengle",12552,"GE","CW","1",10,3,7,17,2,0,0,1,0,3,1,2,0,1,0,3,13,0,2,1,1,1,76
"Tom Stewart",12505,"GE","CW","1",3,0,0,3,0,0,0,1,3,0,0,0,1,0,0,1,0,0,0,1,0,0,12
"Zach Tuohy",11973,"GE","CW","1",13,4,5,18,2,0,0,0,9,0,0,5,0,1,0,9,5,0,1,0,1,0,92
"Miller Bergman",12979,"NM","WC","1",9,3,4,13,0,0,0,0,2,3,0,1,2,0,0,4,9,1,0,1,0,0,86
"Aiden Bonar",12669,"NM","WC","1",5,5,10,15,0,0,0,2,0,0,0,1,0,0,0,6,9,1,0,5,1,0,85
"Charlie Comben",12938,"NM","WC","1",7,3,6,13,1,1,12,6,0,1,3,3,1,2,0,7,7,0,1,3,0,2,81
"Ben Cunnington",11835,"NM","WC","1",8,3,8,16,0,1,0,3,0,3,1,4,2,1,0,8,10,1,1,0,0,0,75
"Paul Curtis",12975,"NM","WC","1",6,3,2,8,2,1,0,1,1,1,1,2,1,1,0,4,4,1,2,1,0,0,78
"Luke Davies-Uniacke",12590,"NM","WC","1",12,1,20,32,1,1,0,5,0,7,10,1,2,0,3,19,13,0,0,1,0,1,87
"Josh Goater",13025,"NM","WC","1",8,3,7,15,0,1,0,0,2,1,0,1,1,1,0,5,10,0,0,5,0,0,81
"Hugh Greenwood",12533,"NM","WC","1",8,1,7,15,0,0,11,5,1,1,4,1,2,0,0,11,5,0,0,2,0,1,76
"Nick Larkey",12563,"NM","WC","1",7,3,2,9,6,0,0,1,0,0,0,0,2,0,2,5,4,1,2,1,0,0,95
"Griffin Logue",12511,"NM","WC","1",6,4,4,10,0,0,0,0,2,0,0,3,1,2,0,5,6,1,0,7,1,0,96
"Luke McDonald",12246,"NM","WC","1",15,5,7,22,0,0,0,6,5,1,0,5,2,4,0,9,14,0,0,10,0,0,89
"Will Phillips",12877,"NM","WC","1",5,0,12,17,0,1,0,2,0,3,4,1,1,1,0,8,10,0,0,0,1,1,53
"Tom Powell",12866,"NM","WC","1",8,3,16,24,0,1,0,4,0,4,4,6,0,3,0,11,13,0,0,0,1,0,78
"Bailey Scott",12701,"NM","WC","1",10,5,7,17,0,1,0,4,1,3,1,2,0,0,0,5,13,0,0,1,0,1,84
"Harry Sheezel",13034,"NM","WC","1",22,9,12,34,0,0,0,0,8,4,1,5,1,0,1,9,21,0,0,2,1,1,86
"Liam Shiels",11760,"NM","WC","1",9,3,10,19,0,1,0,4,1,2,1,4,1,2,0,5,12,1,1,0,0,0,84
"Jy Simpkin",12502,"NM","WC","1",13,3,12,25,0,0,0,5,2,3,7,6,3,3,0,12,14,0,0,2,0,0,86
"Jaidyn Stephenson",12587,"NM","WC","1",4,2,4,8,0,1,0,5,2,1,0,3,0,0,0,1,7,0,1,0,0,0,66
"Curtis Taylor",12722,"NM","WC","1",12,6,5,17,0,1,0,3,1,2,1,3,0,0,0,3,12,1,1,0,0,0,84
"Kayne Turner",12304,"NM","WC","1",4,1,4,8,0,0,0,9,0,1,1,1,1,0,0,4,4,0,0,0,1,0,69
"Tristan Xerri",12788,"NM","WC","1",0,1,5,5,0,0,9,1,0,0,1,0,0,0,0,4,1,1,0,0,0,0,15
"Jack Ziebell",11724,"NM","WC","1",22,9,4,26,0,0,0,2,6,4,0,0,0,0,0,0,18,0,0,3,0,0,84
"Cameron Zurhaar",12557,"NM","WC","1",8,1,6,14,2,0,0,1,0,4,1,1,1,0,0,7,7,0,0,1,0,2,81
"Oscar Allen",12655,"WC","NM","1",7,4,2,9,2,2,0,1,0,2,0,0,3,0,0,5,5,2,1,1,0,1,89
"Tom Barrass",12383,"WC","NM","1",15,10,3,18,0,0,0,1,5,0,0,1,0,0,0,5,13,1,0,5,0,0,100
"Campbell Chesser",13039,"WC","NM","1",4,3,1,5,0,0,0,2,0,0,0,1,1,0,0,1,4,0,0,0,0,0,69
"Tom Cole",12446,"WC","NM","1",8,8,12,20,0,0,0,1,5,1,0,2,0,2,0,7,13,0,0,4,0,0,77
"Jamie Cripps",11937,"WC","NM","1",5,6,7,12,1,2,0,3,0,0,0,1,0,0,0,0,13,0,4,0,0,2,88
"Jack Darling",11905,"WC","NM","1",9,6,5,14,1,3,2,1,0,1,0,1,1,0,0,5,9,1,3,0,0,1,85
"Liam Duggan",12334,"WC","NM","1",10,4,8,18,0,0,0,4,6,1,0,4,0,0,0,4,12,0,0,1,0,1,84
"Andrew Gaff",11904,"WC","NM","1",11,5,12,23,0,1,0,4,2,3,3,0,0,0,0,6,17,0,0,2,0,0,88
"Reuben Ginbey",13038,"WC","NM","1",4,4,11,15,0,1,0,12,0,3,3,2,0,1,0,7,8,0,1,3,0,0,72
"Jayden Hunt",4729,"WC","NM","1",6,2,6,12,0,0,0,2,0,4,2,2,0,0,0,4,7,0,0,2,0,0,89
"Shannon Hurn",4162,"WC","NM","1",19,4,6,25,0,0,0,2,7,2,0,3,1,3,0,5,9,0,0,6,0,0,81
"Callum Jamieson",12961,"WC","NM","1",2,2,1,3,0,0,10,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0,50
"Jamaine Jones",12637,"WC","NM","1",7,4,7,14,2,0,0,2,0,1,0,3,0,0,0,6,8,0,0,0,0,0,87
"Tim Kelly",12595,"WC","NM","1",13,4,9,22,1,0,0,3,1,4,4,7,1,3,0,11,11,0,0,0,0,1,78
"Noah Long",13037,"WC","NM","1",6,1,4,10,1,0,0,3,0,2,1,4,0,3,0,7,5,0,0,0,0,0,67
"Jeremy McGovern",12273,"WC","NM","1",15,10,7,22,0,0,0,1,5,1,0,3,0,0,0,5,15,1,0,9,1,0,87
"Xavier ONeill",12832,"WC","NM","1",4,1,4,8,0,0,0,5,0,3,1,3,2,2,0,7,2,0,0,0,0,0,81
"Jack Petruccelle",12623,"WC","NM","1",0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,32
"Liam Ryan",12600,"WC","NM","1",11,7,2,13,3,0,0,5,0,3,1,3,2,1,0,5,7,1,2,0,1,0,83
"Dom Sheed",12253,"WC","NM","1",12,3,13,25,0,0,0,3,1,2,4,4,2,2,0,10,15,0,0,1,0,1,77
"Luke Shuey",11805,"WC","NM","1",18,4,9,27,1,1,0,8,2,7,4,4,1,2,0,7,20,0,0,1,0,1,74
"Bailey Williams",12836,"WC","NM","1",3,0,5,8,0,0,37,5,0,4,3,3,3,3,0,5,5,0,0,1,0,0,80
"Alex Witherden",12546,"WC","NM","1",9,5,9,18,0,0,0,3,1,1,0,2,2,1,0,3,15,0,0,1,0,0,81
"Aliir Aliir",12433,"PA","BL","1",9,7,6,15,0,0,0,1,4,2,0,3,1,1,0,8,7,4,0,7,0,1,95
"Miles Bergman",12867,"PA","BL","1",18,6,5,23,0,2,0,2,0,4,4,4,0,1,0,9,15,0,0,4,1,1,81
"Ryan Burton",12477,"PA","BL","1",21,7,3,24,0,0,0,1,5,4,0,3,1,0,0,5,16,0,0,3,1,1,84
"Zak Butters",12698,"PA","BL","1",13,8,11,24,0,0,0,1,2,6,4,0,0,0,0,6,18,0,0,1,0,1,77
"Darcy Byrne-Jones",12422,"PA","BL","1",12,5,15,27,0,0,0,1,2,3,1,3,0,2,0,6,20,0,0,4,0,2,78
"Charlie Dixon",11914,"PA","BL","1",11,10,3,14,3,3,8,0,0,3,1,9,0,4,2,10,5,6,7,0,0,0,90
"Willem Drew",12695,"PA","BL","1",4,2,16,20,0,0,1,4,1,2,3,1,0,1,0,9,13,0,0,1,0,0,73
"Xavier Duursma",12696,"PA","BL","1",9,3,13,22,0,0,0,0,2,1,5,3,0,0,0,9,13,0,0,0,2,0,83
"Francis Evans",12873,"PA","BL","1",1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,23
"Orazio Fantasia",12302,"PA","BL","1",5,3,4,9,0,3,0,2,0,3,0,1,1,0,0,3,6,0,1,0,0,0,58
"Kane Farrell",12664,"PA","BL","1",15,4,6,21,0,0,0,1,3,3,1,0,0,0,0,6,13,0,0,5,0,0,79
"Mitch Georgiades",12766,"PA","BL","1",8,5,5,13,1,3,0,2,0,1,0,2,1,1,0,5,8,1,4,0,0,0,79
"Jason Horne-Francis",12956,"PA","BL","1",17,2,8,25,1,1,0,3,0,10,7,2,1,1,3,10,16,0,0,3,1,3,84
"Dan Houston",12495,"PA","BL","1",10,4,9,19,0,0,0,1,2,4,4,3,0,2,0,7,13,1,0,3,0,0,82
"Tom Jonas",12002,"PA","BL","1",8,7,4,12,0,0,0,1,3,0,0,2,1,0,0,4,8,1,0,4,0,0,95
"Lachie Jones",12882,"PA","BL","1",7,4,5,12,3,0,3,2,1,1,2,1,0,0,0,4,8,0,2,1,0,0,70
"Scott Lycett",11994,"PA","BL","1",1,0,12,13,0,0,26,3,1,0,2,3,1,2,0,6,8,0,0,2,0,1,82
"Todd Marshall",12575,"PA","BL","1",8,8,3,11,4,1,0,3,0,1,0,1,0,1,0,6,7,2,6,3,0,1,87
"Trent McKenzie",11912,"PA","BL","1",7,6,3,10,0,0,0,1,2,1,0,1,0,1,0,5,5,3,0,1,0,0,87
"Sam Powell-Pepper",12494,"PA","BL","1",13,4,8,21,1,2,0,5,0,2,3,2,3,1,0,8,13,0,1,0,0,1,80
"Willie Rioli",12606,"PA","BL","1",9,2,7,16,3,0,0,4,0,2,3,1,1,1,0,8,7,1,1,3,0,1,78
"Connor Rozee",12697,"PA","BL","1",12,4,11,23,1,0,0,6,0,6,1,2,1,2,1,4,19,0,0,0,0,0,84
"Ollie Wines",12150,"PA","BL","1",12,9,17,29,1,1,1,0,1,6,6,8,0,4,0,11,18,0,2,1,0,0,70
"Harris Andrews",12340,"BL","PA","1",5,6,6,11,0,0,0,0,2,0,0,0,2,0,0,5,7,0,0,9,0,0,100
"Will Ashcroft",13040,"BL","PA","1",10,0,3,13,1,0,0,4,0,1,4,3,1,0,0,8,5,0,0,0,0,0,81
"Zac Bailey",12610,"BL","PA","1",11,4,5,16,2,0,0,2,1,2,2,1,3,0,0,6,9,0,0,2,0,0,82
"Jarrod Berry",12519,"BL","PA","1",8,5,7,15,0,0,0,0,1,5,0,3,1,1,0,5,11,0,0,0,0,0,72
"Charlie Cameron",12277,"BL","PA","1",5,2,1,6,0,2,0,3,1,1,3,2,1,2,0,3,3,0,0,0,0,0,83
"Keidean Coleman",12838,"BL","PA","1",11,2,4,15,0,0,0,2,3,4,1,1,2,0,0,5,9,0,0,3,0,1,68
"Joe Daniher",12199,"BL","PA","1",7,3,3,10,1,0,5,0,0,2,1,3,1,1,0,5,4,1,1,0,0,0,86
"Josh Dunkley",12408,"BL","PA","1",3,0,16,19,0,0,0,9,1,1,7,2,3,1,0,14,5,0,0,5,0,0,82
"Jack Gunston",11845,"BL","PA","1",7,4,2,9,2,0,0,0,0,2,0,5,0,0,0,2,6,1,1,0,0,0,81
"Eric Hipwood",12454,"BL","PA","1",3,2,1,4,1,0,3,0,0,2,0,2,1,0,0,1,3,0,1,1,0,0,82
"Lincoln McCarthy",12090,"BL","PA","1",4,2,4,8,1,0,0,4,1,1,3,0,2,0,0,4,3,0,0,0,0,1,84
"Hugh McCluggage",12518,"BL","PA","1",7,3,6,13,0,0,0,4,1,3,3,3,0,1,0,7,7,0,0,0,0,1,79
"Oscar McInerney",12617,"BL","PA","1",5,2,6,11,1,0,33,2,0,2,4,3,0,0,0,10,2,1,1,2,0,0,85
"Conor McKenna",12391,"BL","PA","1",12,0,8,20,1,0,0,1,4,3,0,1,0,0,0,6,10,0,0,1,1,0,80
"Lachie Neale",12055,"BL","PA","1",8,0,12,20,0,0,0,6,1,5,5,4,3,1,0,11,11,0,0,1,0,1,86
"Jack Payne",12819,"BL","PA","1",4,2,0,4,0,0,0,0,2,0,0,2,1,1,0,2,2,0,0,5,0,0,95
"Jaxon Prior",12874,"BL","PA","1",2,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,23
"Cam Rayner",12592,"BL","PA","1",9,4,5,14,0,0,0,3,4,0,0,1,2,0,0,6,8,0,0,2,0,0,78
"Daniel Rich",11725,"BL","PA","1",23,4,3,26,1,0,0,0,18,2,2,5,2,2,0,5,7,0,0,4,0,0,87
"Deven Robertson",12774,"BL","PA","1",3,0,3,6,0,0,0,4,1,1,1,3,0,0,0,1,4,0,0,1,0,0,72
"Brandon Starcevich",12668,"BL","PA","1",3,1,1,4,0,0,0,1,3,0,0,2,0,1,0,1,2,0,0,8,0,0,86
"James Tunstill",13005,"BL","PA","1",2,1,5,7,0,0,0,0,0,2,1,0,0,0,0,5,2,0,0,0,0,0,52
"Darcy Wilmot",13026,"BL","PA","1",10,4,1,11,0,1,0,1,3,1,1,1,0,0,0,4,7,1,2,1,0,0,77
"Nick Blakey",12699,"SY","GC","1",18,6,2,20,0,0,0,4,6,3,0,5,0,0,0,3,12,0,0,1,2,0,76
"Braeden Campbell",12863,"SY","GC","1",10,2,6,16,0,0,0,3,0,3,2,4,1,1,0,9,9,0,0,5,0,1,89
"Harry Cunningham",12015,"SY","GC","1",9,3,4,13,2,1,0,4,0,1,0,2,0,1,0,3,9,0,0,1,0,0,84
"Oliver Florent",12497,"SY","GC","1",9,5,9,18,1,0,0,2,3,2,0,0,2,0,0,7,9,0,1,2,0,0,91
"Lance Franklin",4065,"SY","GC","1",7,4,1,8,2,1,0,1,0,2,0,7,1,4,0,5,3,3,3,1,0,1,77
"Errol Gulden",12862,"SY","GC","1",18,2,6,24,1,1,0,5,2,10,3,2,0,0,0,13,11,0,0,2,2,0,82
"Will Hayward",12509,"SY","GC","1",11,4,8,19,1,3,0,2,1,3,1,4,1,1,0,7,11,1,2,0,0,0,79
"Isaac Heeney",12326,"SY","GC","1",8,3,4,12,1,2,0,3,2,0,2,4,3,0,0,7,5,0,1,3,0,0,83
"Peter Ladhams",12729,"SY","GC","1",7,4,13,20,0,0,15,3,1,1,5,5,1,3,0,7,13,0,0,2,0,0,74
"Jake Lloyd",12268,"SY","GC","1",15,9,13,28,1,0,0,2,5,0,0,2,1,2,0,5,21,0,0,2,0,1,86
"Paddy McCartin",12339,"SY","GC","1",14,6,1,15,0,0,0,2,4,0,0,3,1,1,0,5,9,1,0,4,0,0,73
"Tom McCartin",12627,"SY","GC","1",12,5,4,16,0,0,0,3,3,0,0,2,1,0,0,6,9,0,0,5,0,0,89
"Logan McDonald",12861,"SY","GC","1",7,5,2,9,2,0,0,1,0,4,0,1,0,0,0,1,8,0,1,1,0,0,72
"Justin McInerney",12711,"SY","GC","1",15,7,8,23,0,0,0,4,0,4,0,4,1,1,0,4,19,0,2,2,0,1,76
"Hayden McLean",12745,"SY","GC","1",4,4,7,11,1,0,7,3,0,0,2,2,0,0,0,6,4,1,1,6,0,0,78
"Callum Mills",12413,"SY","GC","1",8,2,11,19,1,0,0,7,0,2,6,3,1,0,3,7,10,0,0,4,0,2,82
"Tom Papley",12412,"SY","GC","1",12,2,3,15,2,0,0,0,0,7,7,3,0,1,0,9,5,0,0,3,0,1,86
"Luke Parker",11953,"SY","GC","1",9,1,16,25,0,0,0,6,0,3,4,2,0,1,0,12,11,0,0,0,0,1,82
