"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Contested Possessions","Uncontested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Will Thursfield",4124,"RI","CA","1",4,2,5,9,0,0,0,2,2,0,0,0,1,0,0,3,7,0,0,7,0,0,100
"Ty Vickery",11767,"RI","CA","1",1,1,4,5,0,0,7,2,0,0,0,1,2,1,0,4,3,0,0,2,0,0,78
"Joe Anderson",11559,"CA","RI","1",7,4,9,16,0,0,0,4,1,0,0,1,0,1,0,6,10,0,0,0,0,0,88
"Eddie Betts",4060,"CA","RI","1",9,6,10,19,3,3,0,6,0,0,1,1,0,0,0,11,7,1,3,3,0,2,91
"Paul Bower",3281,"CA","RI","1",15,11,10,25,0,0,0,5,1,1,0,0,0,0,0,4,18,2,0,9,0,0,95
"Andrew Carrazzo",4056,"CA","RI","1",21,5,19,40,0,0,0,4,4,8,5,4,2,1,2,8,33,0,0,0,0,0,87
"Bryce Gibbs",11535,"CA","RI","1",15,6,8,23,2,1,0,4,0,1,3,1,1,1,1,9,14,2,3,0,0,0,83
"Lachie Henderson",11637,"CA","RI","1",5,4,3,8,1,1,0,2,0,2,0,2,1,0,0,3,5,1,2,1,1,1,92
"Ryan Houlihan",201,"CA","RI","1",16,6,10,26,0,0,0,3,1,2,1,2,1,0,0,8,18,0,0,4,1,1,87
"Michael Jamison",11610,"CA","RI","1",6,3,0,6,0,0,0,1,0,0,0,1,0,1,0,0,6,0,0,4,0,0,80
"Aaron Joseph",11709,"CA","RI","1",8,5,2,10,0,0,0,2,0,1,0,3,0,2,0,1,9,1,0,2,1,1,86
"Matthew Kreuzer",11645,"CA","RI","1",3,3,13,16,0,0,25,4,1,1,3,0,4,0,0,10,6,1,0,6,0,2,65
"Brock McLean",3986,"CA","RI","1",6,7,20,26,1,0,0,4,2,3,5,3,1,3,0,11,16,0,0,4,1,0,76
"Marc Murphy",4148,"CA","RI","1",13,2,11,24,2,0,0,4,1,7,4,1,1,1,0,9,16,0,0,1,2,1,71
"Setanta OhAilpin",4094,"CA","RI","1",11,7,1,12,3,2,0,2,0,4,0,4,0,2,0,6,6,2,4,3,0,1,89
"Mitch Robinson",11710,"CA","RI","1",5,6,8,13,0,0,0,9,1,1,1,3,2,3,0,5,9,0,0,1,0,0,83
"Jordan Russell",4126,"CA","RI","1",16,9,10,26,0,0,0,2,7,1,0,4,1,1,0,4,21,0,0,4,1,0,88
"Heath Scotland",280,"CA","RI","1",18,11,14,32,0,0,0,2,4,6,4,3,1,0,3,8,24,0,0,0,0,1,80
"Kade Simpson",1456,"CA","RI","1",15,8,13,28,1,0,1,5,3,6,4,3,0,1,0,9,19,0,1,1,1,0,82
"Bret Thornton",1152,"CA","RI","1",13,11,7,20,0,0,0,1,1,0,0,1,0,0,0,0,20,0,0,3,0,0,91
"Jarrad Waite",1418,"CA","RI","1",13,10,4,17,2,1,0,1,1,3,0,3,0,2,0,4,13,1,2,3,1,1,77
"Andrew Walker",3969,"CA","RI","1",12,4,6,18,0,0,0,4,1,6,0,3,1,1,0,7,12,1,0,0,0,0,79
"Robert Warnock",11565,"CA","RI","1",9,5,7,16,0,0,18,3,4,2,3,6,2,1,0,7,8,0,0,5,0,0,61
"Chris Yarran",11750,"CA","RI","1",9,3,2,11,3,0,0,6,1,2,0,4,0,2,0,4,7,0,1,0,0,2,68
"Alwyn Davey",11537,"ES","GE","1",6,0,4,10,2,1,0,1,0,1,2,2,0,2,0,3,6,0,0,1,0,0,65
"Courtenay Dempsey",4173,"ES","GE","1",11,6,5,16,0,0,0,3,2,3,1,4,1,2,0,5,10,0,0,6,0,0,86
"Ricky Dyson",3957,"ES","GE","1",10,6,4,14,0,0,0,4,3,3,0,4,0,0,0,1,12,0,0,2,0,0,90
"Dustin Fletcher",304,"ES","GE","1",11,4,5,16,1,0,1,1,2,3,1,2,1,1,0,7,9,0,0,5,0,0,91
"Scott Gumbleton",11608,"ES","GE","1",2,1,1,3,0,0,1,1,0,2,1,0,1,0,0,2,1,0,0,1,0,0,81
"David Hille",365,"ES","GE","1",6,5,11,17,0,1,5,0,3,2,2,2,0,0,0,6,10,1,1,2,0,0,77
"Heath Hocking",11616,"ES","GE","1",8,4,9,17,0,1,0,7,0,1,4,1,1,0,0,6,11,0,1,4,0,0,83
"Cale Hooker",11702,"ES","GE","1",8,2,9,17,0,0,0,5,6,1,0,2,0,0,0,9,6,0,0,6,0,0,87
"Ben Howlett",11797,"ES","GE","1",14,3,2,16,1,0,0,3,0,4,3,2,1,0,0,7,9,0,1,0,0,0,72
"Angus Monfries",4061,"ES","GE","1",10,5,6,16,2,1,0,3,0,1,2,1,3,1,0,8,7,1,1,1,0,0,89
"Jay Neagle",11622,"ES","GE","1",5,3,4,9,1,0,0,2,0,2,0,4,2,2,0,7,3,1,1,1,0,0,72
"Tayte Pears",11648,"ES","GE","1",11,5,5,16,0,1,0,2,0,0,0,3,2,1,0,8,9,1,0,5,1,0,91
"Brent Prismall",4159,"ES","GE","1",15,2,7,22,0,1,0,8,5,2,2,1,0,0,0,6,16,0,0,0,1,0,68
"Kyle Reimers",11614,"ES","GE","1",10,5,4,14,1,0,0,5,1,3,2,0,1,0,0,9,5,3,1,0,0,0,83
"Paddy Ryder",4144,"ES","GE","1",5,1,6,11,0,1,24,3,1,1,5,2,2,0,0,8,3,0,1,3,0,1,84
"Henry Slattery",4123,"ES","GE","1",6,2,5,11,0,0,0,7,2,1,3,2,1,1,0,6,5,0,0,6,0,0,95
"Brent Stanton",3939,"ES","GE","1",18,7,15,33,1,1,0,8,3,6,4,1,1,0,0,10,23,1,1,1,3,0,79
"Jobe Watson",1461,"ES","GE","1",10,1,8,18,2,0,0,3,0,3,6,5,3,0,0,13,6,0,0,2,2,0,78
"Andrew Welsh",1146,"ES","GE","1",9,1,13,22,0,1,0,5,3,1,6,2,1,1,0,11,11,0,0,0,0,0,77
"Mark Williams",1117,"ES","GE","1",5,2,3,8,0,0,0,0,0,3,0,1,1,1,0,3,5,0,0,1,0,2,93
"Jason Winderlich",1449,"ES","GE","1",8,3,9,17,0,0,0,2,0,1,2,2,2,1,0,5,14,0,0,1,0,0,85
"David Zaharakis",11729,"ES","GE","1",10,5,9,19,2,2,0,1,0,4,1,0,1,0,0,13,6,4,3,1,2,1,75
"Gary Ablett",1105,"GE","ES","1",13,5,24,37,2,2,0,4,2,5,4,3,0,1,1,11,25,0,1,2,3,1,92
"Jimmy Bartel",1106,"GE","ES","1",10,6,19,29,2,0,1,4,2,4,0,2,2,1,3,12,16,0,2,3,0,2,91
"Mark Blake",4128,"GE","ES","1",0,2,5,5,0,0,25,1,0,0,0,2,0,1,0,1,4,0,0,1,0,0,53
"Shannon Byrnes",4045,"GE","ES","1",13,10,13,26,3,4,0,6,0,3,0,2,0,0,0,8,18,1,4,0,3,1,78
"Paul Chapman",614,"GE","ES","1",16,6,11,27,0,0,0,5,0,7,6,3,0,1,0,9,19,0,1,1,0,3,84
"Joel Corey",616,"GE","ES","1",14,2,13,27,0,0,0,3,2,5,2,5,0,2,0,7,19,0,0,2,0,1,72
"Mitch Duncan",11798,"GE","ES","1",6,2,4,10,0,0,0,6,0,1,0,3,1,2,0,2,9,0,0,0,1,0,71
"Corey Enright",621,"GE","ES","1",11,6,16,27,0,0,0,3,3,0,0,3,1,2,0,9,18,1,0,2,0,0,80
"Tom Hawkins",11548,"GE","ES","1",8,7,6,14,2,1,1,3,0,2,0,3,0,2,0,6,8,2,3,1,0,1,87
"Josh Hunt",624,"GE","ES","1",7,3,8,15,0,0,0,0,3,0,1,1,0,0,0,5,11,0,0,2,0,0,90
"Steve Johnson",1140,"GE","ES","1",15,4,10,25,2,1,0,1,1,6,4,3,2,0,0,10,16,1,2,3,0,2,87
"James Kelly",1141,"GE","ES","1",11,5,10,21,2,0,0,7,2,2,1,6,1,1,0,7,13,0,1,0,0,0,88
"Cameron Ling",617,"GE","ES","1",12,1,17,29,1,0,0,5,2,2,8,4,0,4,2,10,19,0,0,2,0,0,86
"Tom Lonergan",4110,"GE","ES","1",8,5,9,17,0,0,0,0,3,0,0,1,1,0,0,5,12,1,0,6,0,0,91
"Andrew Mackie",3958,"GE","ES","1",11,5,9,20,0,0,0,4,0,6,0,3,0,1,0,3,17,1,0,4,0,1,88
"Darren Milburn",590,"GE","ES","1",10,4,9,19,0,0,0,2,3,1,1,1,1,0,0,6,14,0,0,6,0,0,69
"Cameron Mooney",615,"GE","ES","1",10,6,2,12,3,1,0,0,0,3,0,1,0,1,0,2,10,0,2,1,1,0,89
"Brad Ottens",897,"GE","ES","1",5,4,6,11,1,0,26,4,1,1,3,3,1,3,0,5,6,1,1,0,0,0,67
"Matthew Scarlett",604,"GE","ES","1",5,3,10,15,0,0,0,2,1,0,0,1,1,1,0,5,8,0,0,1,0,0,96
"Joel Selwood",11538,"GE","ES","1",6,4,17,23,1,0,1,9,0,3,4,0,0,0,0,9,13,0,0,4,1,0,78
"Harry Taylor",11643,"GE","ES","1",7,3,5,12,0,0,0,4,5,0,0,1,1,0,0,4,8,0,0,5,0,0,85
"David Wojcinski",609,"GE","ES","1",8,2,7,15,0,0,0,1,0,3,0,4,1,2,0,5,10,0,0,3,0,1,80
"Grant Birchall",4149,"HW","ME","1",15,8,12,27,0,1,3,3,1,3,2,1,0,1,0,9,17,0,0,2,0,0,81
"Campbell Brown",1156,"HW","ME","1",8,5,4,12,3,0,0,8,0,3,0,1,0,1,0,3,9,0,2,5,0,1,96
"Xavier Ellis",11539,"HW","ME","1",9,5,12,21,0,0,1,5,3,0,2,1,0,1,0,5,16,0,0,1,0,1,78
"Josh Gibson",4145,"HW","ME","1",12,6,10,22,0,0,0,2,5,2,0,1,1,0,0,6,15,1,0,8,0,0,92
"Stephen Gilham",4136,"HW","ME","1",9,8,6,15,0,1,0,4,3,1,0,0,1,0,0,3,12,0,0,3,1,0,93
"Brent Guerra",852,"HW","ME","1",12,2,3,15,0,0,0,4,4,4,2,1,1,1,0,5,9,0,0,5,0,1,79
"Luke Hodge",1134,"HW","ME","1",25,9,9,34,1,2,0,5,2,6,7,4,3,3,3,12,21,1,1,3,0,0,84
"Rhan Hooper",4154,"HW","ME","1",7,6,7,14,2,0,0,6,0,2,1,3,1,1,0,6,8,0,1,1,0,1,88
"Jarrod Kayler-Thomson",11800,"HW","ME","1",8,6,9,17,0,0,0,2,0,3,0,1,0,1,0,1,16,0,0,0,1,0,69
"Rick Ladson",1447,"HW","ME","1",15,2,6,21,1,1,0,4,0,4,1,3,0,0,0,4,17,1,0,4,1,1,85
"Jordan Lewis",4077,"HW","ME","1",19,9,8,27,0,1,0,3,2,6,3,4,2,2,2,9,20,1,0,1,0,0,83
"Sam Mitchell",1135,"HW","ME","1",15,6,12,27,1,0,0,5,0,4,5,2,2,1,1,11,17,0,0,1,0,0,93
"Jarryd Morton",11671,"HW","ME","1",8,6,9,17,1,0,3,3,0,3,1,1,1,1,0,6,11,0,0,1,0,2,91
"Garry Moss",11567,"HW","ME","1",14,6,2,16,2,0,0,1,0,4,0,1,0,0,0,2,11,0,3,1,0,0,76
"Tom Murphy",4142,"HW","ME","1",11,8,10,21,0,0,0,2,4,0,0,0,1,0,0,6,15,0,0,3,0,0,89
"Michael Osborne",684,"HW","ME","1",6,5,4,10,2,1,0,2,0,3,0,7,0,5,0,2,8,0,1,0,1,0,72
"Carl Peterson",11799,"HW","ME","1",8,6,9,17,1,0,0,0,2,5,2,3,4,1,0,9,10,0,1,0,1,0,56
"Brent Renouf",11679,"HW","ME","1",1,4,8,9,0,0,17,2,0,1,3,1,1,1,0,6,3,2,0,1,0,0,59
"Jarryd Roughead",4078,"HW","ME","1",10,7,4,14,3,5,0,2,0,0,1,3,1,0,0,7,7,2,7,1,0,1,96
"Ryan Schoenmakers",11720,"HW","ME","1",16,8,4,20,0,0,1,4,4,3,1,4,0,1,0,5,15,0,0,3,0,0,91
"Liam Shiels",11760,"HW","ME","1",6,4,9,15,0,0,0,7,0,4,0,3,0,2,0,5,10,1,0,1,1,1,74
"Matt Suckling",11718,"HW","ME","1",13,7,9,22,0,1,0,1,4,1,0,3,1,0,0,10,12,2,0,1,0,0,77
"Matthew Bate",4160,"ME","HW","1",7,5,8,15,0,0,0,2,1,3,1,3,0,0,0,3,11,0,0,2,1,1,80
"Jamie Bennell",11726,"ME","HW","1",6,3,7,13,0,0,0,4,6,2,0,3,1,0,0,3,10,0,0,2,1,0,88
"Cameron Bruce",747,"ME","HW","1",7,9,16,23,0,0,0,2,2,1,1,1,0,0,0,6,17,0,0,3,1,1,78
"Aaron Davey",3943,"ME","HW","1",11,3,6,17,0,2,0,3,1,4,0,0,1,0,0,6,11,0,0,2,1,0,76
"Lynden Dunn",4166,"ME","HW","1",8,6,8,16,0,1,0,7,1,3,2,2,0,0,0,5,11,0,1,1,0,0,90
"James Frawley",11575,"ME","HW","1",11,7,12,23,0,0,0,2,3,0,0,1,0,0,0,8,13,2,0,3,0,0,96
"Brad Green",748,"ME","HW","1",9,4,5,14,2,2,0,6,0,3,0,1,1,0,0,5,7,1,1,1,0,2,61
"Jack Grimes",11707,"ME","HW","1",13,5,8,21,0,0,0,6,5,0,0,3,2,1,0,7,15,0,0,0,2,0,85
"Mark Jamar",1425,"ME","HW","1",5,4,6,11,1,0,27,3,3,0,3,2,1,2,0,6,4,3,1,2,0,0,81
"Nathan Jones",2447,"ME","HW","1",6,1,12,18,0,2,0,3,1,1,1,0,0,0,0,6,12,0,1,2,1,1,86
"Joel Macdonald",3984,"ME","HW","1",12,5,9,21,0,1,1,0,3,2,3,3,1,3,0,10,12,2,0,2,0,0,79
"James McDonald",730,"ME","HW","1",15,1,6,21,0,0,0,10,0,3,5,4,5,2,0,11,10,0,0,4,0,0,93
"Jordie McKenzie",11785,"ME","HW","1",9,4,6,15,1,0,0,11,0,4,0,1,4,0,0,7,9,0,0,0,0,1,67
"Brad Miller",1149,"ME","HW","1",3,3,6,9,2,0,0,2,0,1,0,5,1,2,0,3,6,0,1,1,0,0,87
"Brent Moloney",1465,"ME","HW","1",14,3,8,22,0,1,0,6,1,7,6,3,0,2,0,9,13,0,1,0,1,0,81
"Ricky Petterd",11561,"ME","HW","1",9,6,1,10,2,2,0,5,0,2,1,1,2,1,0,4,7,0,4,0,0,0,91
"Jared Rivers",2309,"ME","HW","1",5,3,12,17,0,0,0,4,0,1,1,3,2,3,0,10,8,2,0,4,0,0,75
"Tom Scully",11802,"ME","HW","1",9,2,11,20,0,0,1,1,3,1,3,1,1,0,0,10,10,0,0,0,2,0,84
"Jake Spencer",11722,"ME","HW","1",1,1,1,2,0,0,7,0,0,1,0,2,0,2,0,1,1,0,0,1,0,0,67
"James Strauss",11801,"ME","HW","1",5,5,4,9,0,0,0,2,2,0,0,4,0,0,0,2,7,0,0,1,0,0,75
"Jack Trengove",11803,"ME","HW","1",7,2,16,23,0,0,0,2,3,5,2,3,1,1,0,10,13,0,0,0,0,0,83
"Matthew Warnock",4157,"ME","HW","1",3,1,8,11,0,0,0,2,4,0,0,1,0,1,0,2,7,0,0,11,0,0,97
"David Armitage",11570,"SK","SY","1",5,1,5,10,0,0,1,8,1,4,1,4,0,4,0,5,6,0,0,0,0,1,69
"Steven Baker",967,"SK","SY","1",5,3,3,8,0,0,0,5,2,1,1,3,0,3,0,4,4,0,0,2,0,0,96
"Jason Blake",974,"SK","SY","1",10,6,10,20,0,0,0,6,3,0,0,1,0,0,0,6,13,1,0,8,1,0,100
"Nick Dal Santo",1132,"SK","SY","1",14,1,8,22,1,0,0,2,3,4,5,3,2,0,0,8,12,0,0,1,2,1,77
"Zac Dawson",4141,"SK","SY","1",5,6,5,10,0,0,0,0,1,0,0,2,0,2,0,0,9,0,0,3,1,0,100
"Jarryn Geary",11630,"SK","SY","1",8,2,7,15,1,0,0,4,0,1,3,3,0,2,0,10,5,0,1,1,0,1,71
"Sam Gilbert",4178,"SK","SY","1",14,10,7,21,0,0,0,4,4,1,0,0,1,0,0,6,15,2,0,4,0,0,92
"Brendon Goddard",1443,"SK","SY","1",10,4,13,23,1,0,0,4,2,5,4,1,1,1,0,14,8,2,0,1,1,1,88
"Jason Gram",1462,"SK","SY","1",11,2,6,17,2,0,0,1,4,1,2,2,1,0,0,5,11,0,0,2,1,0,96
"James Gwilt",4143,"SK","SY","1",8,4,7,15,0,0,0,2,3,0,1,2,0,1,0,6,9,0,0,3,0,0,100
"Lenny Hayes",966,"SK","SY","1",13,4,8,21,0,0,3,7,3,2,3,2,1,0,0,7,15,0,0,1,0,0,66
"Clinton Jones",11554,"SK","SY","1",8,2,9,17,0,0,0,7,1,1,3,2,0,2,0,8,9,0,0,1,0,0,89
"Steven King",587,"SK","SY","1",5,2,2,7,0,0,18,1,0,0,1,3,1,3,0,3,3,0,0,2,0,0,51
"Justin Koschitzke",977,"SK","SY","1",6,2,3,9,2,1,7,1,0,1,0,2,1,1,0,4,5,0,1,4,0,1,85
"Ben McEvoy",11682,"SK","SY","1",3,3,4,7,0,0,7,1,1,1,1,2,0,1,0,3,4,0,0,1,0,0,60
"Andrew McQualter",4104,"SK","SY","1",9,5,7,16,1,0,0,3,0,4,1,2,1,0,0,8,8,0,0,1,0,0,69
"Stephen Milne",978,"SK","SY","1",9,4,2,11,1,1,0,2,0,5,0,3,1,2,0,4,8,0,1,1,0,0,80
"Leigh Montagna",1137,"SK","SY","1",16,3,10,26,0,1,0,7,0,5,6,3,3,3,1,13,13,0,1,1,0,1,80
"Brett Peake",4122,"SK","SY","1",11,3,3,14,1,1,0,1,3,1,1,1,1,1,0,3,11,0,0,0,0,1,78
"Farren Ray",3974,"SK","SY","1",11,4,5,16,0,0,0,6,1,2,0,1,0,1,0,2,14,1,0,1,1,1,79
"Nick Riewoldt",981,"SK","SY","1",11,5,11,22,4,1,0,3,0,4,0,1,4,1,3,12,9,1,0,5,0,1,95
"Adam Schneider",1432,"SK","SY","1",7,5,5,12,1,0,0,2,1,2,0,1,0,1,0,4,8,1,1,0,0,1,80
"Craig Bolton",1090,"SY","SK","1",8,2,10,18,0,0,0,0,3,2,1,2,2,1,0,6,11,0,0,2,1,0,84
"Jude Bolton",1013,"SY","SK","1",7,2,16,23,0,0,0,8,2,3,5,2,3,0,0,13,10,0,0,2,0,0,81
"Daniel Bradshaw",134,"SY","SK","1",7,4,3,10,1,1,0,1,0,2,0,0,1,0,0,3,7,0,1,1,0,1,89
"Adam Goodes",1012,"SY","SK","1",11,6,5,16,3,1,0,1,0,3,3,1,2,0,0,6,8,1,3,0,0,4,100
"Heath Grundy",1401,"SY","SK","1",14,5,6,20,0,0,0,2,2,2,0,5,0,4,0,5,14,2,0,6,0,0,95
"Kieren Jack",11546,"SY","SK","1",14,3,7,21,1,1,0,2,2,1,4,2,1,0,0,10,9,1,1,1,0,0,83
"Lewis Jetta",11804,"SY","SK","1",8,5,4,12,0,0,0,1,2,3,0,0,1,0,0,2,10,0,0,3,0,0,69
"Josh Kennedy",11672,"SY","SK","1",5,2,13,18,0,0,1,4,1,3,2,3,0,1,0,10,9,0,0,1,0,0,68
"Tadhg Kennelly",1025,"SY","SK","1",18,7,10,28,0,0,0,3,4,3,2,3,4,1,0,7,21,0,0,2,2,0,89
"Brett Kirk",1015,"SY","SK","1",7,1,9,16,1,0,0,6,1,0,2,0,2,0,0,7,9,0,0,0,0,0,78
"Nick Malceski",4117,"SY","SK","1",14,6,11,25,1,0,0,4,4,4,2,1,2,0,0,13,11,1,0,2,0,1,76
"Martin Mattner",1191,"SY","SK","1",4,3,5,9,2,0,0,1,0,0,1,4,1,3,0,6,4,0,1,4,0,0,87
"Ben McGlynn",4184,"SY","SK","1",3,1,8,11,0,0,0,1,0,1,3,1,0,1,0,5,5,0,0,2,0,0,80
"Jarrad McVeigh",3950,"SY","SK","1",15,5,14,29,1,0,0,3,2,4,7,2,2,0,2,14,15,0,1,4,1,1,92
"Jarred Moore",4096,"SY","SK","1",7,0,12,19,1,1,0,4,2,1,2,2,2,0,0,12,7,0,0,1,0,1,91
"Shane Mumford",11656,"SY","SK","1",4,1,5,9,0,1,16,6,0,1,3,1,3,1,0,6,2,0,1,4,0,0,56
"Ryan OKeefe",1024,"SY","SK","1",18,2,15,33,1,3,0,7,2,4,6,3,2,2,0,12,21,0,1,0,0,0,84
"Ted Richards",1119,"SY","SK","1",8,3,3,11,0,0,0,4,1,2,0,2,0,1,0,0,10,0,0,2,0,0,75
"Lewis Roberts-Thomson",1453,"SY","SK","1",5,3,5,10,0,0,0,1,0,1,0,1,0,1,0,5,5,0,0,9,0,0,88
"Mark Seaby",3963,"SY","SK","1",6,5,8,14,0,0,33,0,1,2,1,0,0,0,0,6,7,3,0,3,0,0,63
"Rhyce Shaw",291,"SY","SK","1",10,5,10,20,0,0,0,1,1,3,0,3,1,2,0,4,16,0,0,0,0,1,81
"Jesse White",11657,"SY","SK","1",3,2,4,7,1,0,0,2,0,3,0,2,0,0,0,3,4,0,1,0,0,0,89
"Mitch Brown",11550,"WC","BL","1",3,2,15,18,0,1,0,2,3,0,0,2,0,0,0,7,11,0,0,3,0,0,88
"Sam Butler",3983,"WC","BL","1",12,7,14,26,0,0,0,7,5,1,0,1,0,0,0,5,21,0,0,7,0,0,85
"Dean Cox",1079,"WC","BL","1",3,2,4,7,1,0,18,2,0,2,0,1,0,1,0,0,7,0,0,0,0,0,63
"Brad Ebert",11639,"WC","BL","1",17,6,3,20,1,1,0,4,0,2,0,2,0,1,0,2,18,1,0,0,1,1,87
"Andrew Embley",1065,"WC","BL","1",14,3,11,25,1,2,0,1,2,5,3,1,1,1,0,12,13,1,1,2,0,1,86
"Darren Glass",1068,"WC","BL","1",3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,8,0,0,98
"Shannon Hurn",4162,"WC","BL","1",16,6,4,20,0,1,0,1,9,4,0,1,1,0,0,5,12,0,0,3,2,0,81
"Brett Jones",3977,"WC","BL","1",7,5,6,13,0,0,0,1,3,2,0,0,1,0,0,4,9,0,0,3,0,0,82
"Josh Kennedy",4169,"WC","BL","1",9,9,7,16,2,0,0,1,0,5,0,4,0,2,0,3,13,1,2,2,0,1,92
"Daniel Kerr",1077,"WC","BL","1",8,1,19,27,0,0,0,4,2,2,7,3,2,2,0,16,11,0,0,1,0,0,87
"Mark LeCras",4114,"WC","BL","1",7,3,4,11,1,1,0,4,0,2,3,2,0,1,0,7,2,1,2,0,0,0,73
"Quinten Lynch",1160,"WC","BL","1",12,6,4,16,2,0,0,3,0,9,1,0,2,0,0,5,11,0,1,0,0,1,99
"Eric Mackenzie",11596,"WC","BL","1",4,4,3,7,0,0,0,4,3,0,0,0,0,0,0,3,4,1,0,5,0,0,97
"Chris Masten",11638,"WC","BL","1",9,2,9,18,0,0,0,0,2,2,0,0,0,0,0,4,13,0,0,2,0,0,74
"Patrick McGinnity",11779,"WC","BL","1",9,5,15,24,1,0,0,1,2,3,2,3,0,2,0,8,15,0,0,1,0,0,76
"Nic Naitanui",11768,"WC","BL","1",3,1,8,11,1,0,16,2,1,2,3,3,2,2,0,9,3,1,0,4,0,1,73
"Mark Nicoski",3970,"WC","BL","1",7,10,10,17,0,1,0,0,1,4,1,1,0,1,0,5,12,0,1,0,0,2,84
"Matt Priddis",4186,"WC","BL","1",11,3,18,29,0,0,0,4,1,2,7,4,1,0,0,12,17,0,0,0,0,0,81
"Adam Selwood",2310,"WC","BL","1",16,5,15,31,0,0,1,4,1,4,5,3,1,1,0,7,22,0,0,1,0,0,84
"Luke Shuey",11805,"WC","BL","1",8,3,10,18,2,0,0,5,0,2,2,1,0,0,0,8,9,0,1,0,1,0,72
"Tom Swift",11761,"WC","BL","1",6,1,5,11,0,0,0,0,1,2,1,3,1,0,0,3,8,0,0,0,0,0,60
"Beau Waters",3960,"WC","BL","1",14,3,7,21,0,0,0,2,4,0,2,3,2,1,0,6,14,0,0,2,3,0,77
"Jed Adcock",3976,"BL","WC","1",5,3,3,8,0,0,0,0,5,1,0,0,0,0,0,0,6,0,0,5,0,0,53
"Todd Banfield",11806,"BL","WC","1",11,6,6,17,1,0,0,3,0,5,1,5,1,0,0,8,9,0,1,3,0,1,86
"Simon Black",1083,"BL","WC","1",11,2,16,27,0,1,0,1,1,3,3,2,1,1,0,12,16,0,0,2,0,1,86
"Jared Brennan",1438,"BL","WC","1",15,2,16,31,1,0,2,7,4,3,6,5,2,0,3,14,18,0,0,2,0,0,78
"Jonathan Brown",1092,"BL","WC","1",16,14,6,22,5,2,0,1,0,5,0,2,0,0,1,8,14,2,6,0,0,0,98
