"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Contested Possessions","Uncontested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Nick Vlastuin",12174,"RI","CA","1",6,2,1,7,0,0,0,3,5,0,0,0,0,0,0,4,2,2,0,4,0,0,50
"Levi Casboult",12114,"CA","RI","1",11,4,6,17,2,0,16,0,0,2,2,3,3,1,0,7,9,1,0,2,0,0,86
"Patrick Cripps",12261,"CA","RI","1",15,3,16,31,0,0,0,2,1,7,10,6,1,1,0,17,15,0,0,3,0,0,92
"David Cuningham",12476,"CA","RI","1",7,3,1,8,2,1,0,1,0,2,0,1,1,0,0,2,5,1,0,1,0,1,89
"Ed Curnow",11883,"CA","RI","1",10,2,6,16,0,0,0,3,0,4,4,6,1,3,0,7,8,1,0,1,0,0,86
"Sam Docherty",12170,"CA","RI","1",17,7,9,26,0,0,0,1,9,4,0,1,1,0,0,8,17,0,0,4,0,0,86
"Paddy Dow",12582,"CA","RI","1",4,3,3,7,0,2,0,2,1,1,0,1,1,0,0,2,5,0,2,0,0,1,76
"Zac Fisher",12520,"CA","RI","1",10,3,7,17,0,0,0,0,0,5,3,0,1,0,0,8,9,0,0,2,0,0,76
"Michael Gibbons",12685,"CA","RI","1",3,1,4,7,0,0,0,0,0,1,0,0,0,0,0,2,6,0,1,0,0,0,83
"Liam Jones",11866,"CA","RI","1",5,4,4,9,0,1,0,0,1,1,0,0,1,0,0,4,4,1,0,6,0,0,97
"Matthew Kreuzer",11645,"CA","RI","1",0,1,1,1,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,21
"Jack Martin",12236,"CA","RI","1",11,6,6,17,4,1,0,1,0,2,0,4,3,3,1,7,10,0,3,4,0,1,90
"Mitch McGovern",12404,"CA","RI","1",4,4,3,7,1,1,3,2,0,1,0,1,0,1,0,4,3,2,3,2,0,1,77
"Marc Murphy",4148,"CA","RI","1",12,8,14,26,0,0,0,0,0,6,5,7,2,4,0,11,18,0,2,2,0,1,87
"Nic Newman",12508,"CA","RI","1",11,2,2,13,0,0,0,2,3,0,0,4,1,1,0,1,9,0,0,0,0,0,71
"Jack Newnes",12050,"CA","RI","1",9,2,3,12,1,0,0,1,1,4,0,4,0,1,0,2,10,0,0,0,0,0,79
"Sam Petrevski-Seton",12487,"CA","RI","1",11,0,8,19,0,0,0,2,1,2,3,0,2,0,0,11,8,0,0,1,0,0,84
"Lachie Plowman",12142,"CA","RI","1",5,1,2,7,0,1,0,0,2,2,0,1,1,0,0,2,5,0,0,2,0,0,85
"Will Setterfield",12567,"CA","RI","1",4,1,2,6,0,0,0,2,0,2,1,2,0,1,0,3,2,0,0,1,0,0,83
"Jack Silvagni",12458,"CA","RI","1",4,1,2,6,2,1,0,0,0,0,0,0,2,0,0,5,2,1,1,1,0,0,87
"Kade Simpson",1456,"CA","RI","1",13,6,7,20,0,0,0,0,6,0,2,3,1,0,0,6,11,0,0,0,0,0,88
"Sam Walsh",12684,"CA","RI","1",12,5,7,19,0,0,0,0,0,6,2,3,0,0,0,8,11,0,0,0,0,0,81
"Jacob Weitering",12402,"CA","RI","1",11,2,1,12,0,0,0,3,4,2,0,4,2,2,0,9,5,0,0,10,0,0,96
"Taylor Adams",12066,"CW","WB","1",16,3,10,26,1,0,0,5,1,2,12,4,2,0,0,14,11,0,1,2,1,0,85
"Callum Brown",12545,"CW","WB","1",6,1,8,14,1,0,0,3,1,2,1,1,0,0,0,4,10,0,0,2,0,1,76
"Tyler Brown",12763,"CW","WB","1",4,0,11,15,0,0,0,3,0,1,1,2,0,0,0,7,9,0,0,1,0,1,71
"Mason Cox",12428,"CW","WB","1",5,4,4,9,2,0,8,0,0,0,0,1,2,0,0,5,3,2,1,1,0,0,79
"Jack Crisp",12061,"CW","WB","1",12,7,3,15,0,1,0,0,1,6,0,4,1,2,0,2,13,0,0,2,0,1,79
"Josh Daicos",12573,"CW","WB","1",7,3,7,14,2,0,0,5,1,1,1,4,0,2,0,4,10,0,0,1,0,0,88
"Jordan de Goey",12318,"CW","WB","1",9,4,5,14,1,2,0,1,0,6,4,2,0,0,0,5,9,0,2,1,0,0,84
"Jamie Elliott",12083,"CW","WB","1",9,3,4,13,1,1,0,1,0,4,1,4,0,0,0,3,10,0,2,2,0,0,67
"Brodie Grundy",12217,"CW","WB","1",8,3,11,19,1,3,35,3,0,5,4,3,4,1,3,13,8,2,2,2,0,2,82
"Will Hoskin-Elliott",12026,"CW","WB","1",9,6,6,15,1,0,0,2,0,1,2,0,2,0,0,6,9,0,0,1,0,0,84
"Jeremy Howe",11967,"CW","WB","1",16,9,9,25,0,0,0,4,4,1,0,2,1,0,0,11,14,3,0,0,1,0,96
"Jack Madgen",12665,"CW","WB","1",4,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,77
"Brayden Maynard",12371,"CW","WB","1",15,6,4,19,0,0,0,2,3,2,1,1,0,1,0,4,12,0,0,2,0,0,86
"Chris Mayne",11642,"CW","WB","1",13,7,16,29,0,0,0,0,1,1,0,3,2,0,0,8,20,0,0,2,0,0,85
"Brody Mihocek",12639,"CW","WB","1",9,8,2,11,3,0,0,3,0,4,0,1,0,1,2,3,8,2,4,1,0,1,82
"Darcy Moore",12372,"CW","WB","1",7,6,4,11,0,0,0,0,1,0,0,1,0,1,0,4,7,1,0,1,0,0,97
"John Noble",12743,"CW","WB","1",8,4,11,19,0,0,0,3,0,1,0,4,0,1,0,4,15,0,0,0,0,0,71
"Scott Pendlebury",4182,"CW","WB","1",13,4,12,25,0,0,0,4,1,2,3,2,2,1,0,7,17,0,0,3,0,0,83
"Tom Phillips",12452,"CW","WB","1",5,0,7,12,0,0,0,3,1,2,1,3,3,1,0,6,6,0,0,0,0,1,84
"Jordan Roughead",11833,"CW","WB","1",3,2,2,5,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,3,0,0,93
"Steele Sidebottom",11751,"CW","WB","1",11,9,15,26,0,1,0,4,2,1,2,3,0,0,1,7,21,0,1,2,0,1,77
"Josh Thomas",12144,"CW","WB","1",2,2,9,11,0,0,0,2,0,0,1,2,0,1,0,5,7,0,1,1,0,1,74
"Marcus Bontempelli",12269,"WB","CW","1",5,0,10,15,0,0,0,6,1,2,2,7,1,3,0,7,9,0,0,4,0,0,82
"Josh Bruce",12065,"WB","CW","1",2,1,4,6,1,0,2,2,0,0,2,1,0,0,0,2,4,0,1,2,0,0,90
"Ben Cavarra",12764,"WB","CW","1",2,1,1,3,1,1,0,1,1,1,1,0,1,0,0,2,1,0,0,1,0,0,72
"Zaine Cordy",12392,"WB","CW","1",9,2,0,9,0,0,0,0,5,0,0,0,0,0,0,2,4,0,0,7,1,0,94
"Hayden Crozier",12088,"WB","CW","1",12,4,5,17,0,0,0,7,3,1,1,3,2,2,0,7,10,0,0,5,0,0,84
"Bailey Dale",12354,"WB","CW","1",1,1,5,6,0,0,0,0,0,0,0,2,0,1,0,2,4,0,0,0,0,0,76
"Caleb Daniel",12373,"WB","CW","1",10,3,10,20,0,0,0,1,2,3,1,1,0,0,0,8,11,0,0,2,0,0,78
"Josh Dunkley",12408,"WB","CW","1",9,2,10,19,0,0,0,2,2,1,2,2,0,0,0,8,11,0,0,2,0,0,81
"Tim English",12537,"WB","CW","1",9,4,1,10,0,1,12,0,0,1,1,0,3,0,0,4,6,2,0,5,0,0,78
"Ryan Gardner",12732,"WB","CW","1",8,5,3,11,0,0,0,1,0,0,0,2,0,0,0,0,10,0,0,8,0,0,97
"Lachie Hunter",12203,"WB","CW","1",13,5,9,22,0,0,0,1,2,1,1,5,1,2,0,5,17,0,0,1,1,0,85
"Jason Johannisen",12122,"WB","CW","1",11,4,5,16,0,0,0,0,0,0,2,1,0,0,0,4,13,0,0,1,0,1,82
"Alex Keath",12560,"WB","CW","1",13,9,2,15,0,0,0,1,2,1,1,2,0,1,0,5,10,3,0,3,0,0,85
"Sam Lloyd",12263,"WB","CW","1",6,4,2,8,0,1,0,5,0,1,0,1,2,0,0,2,6,0,0,0,0,0,83
"Jack Macrae",12166,"WB","CW","1",11,5,11,22,0,0,0,5,2,3,4,2,1,1,0,11,10,0,0,1,0,0,82
"Aaron Naughton",12594,"WB","CW","1",1,0,1,2,0,0,0,1,0,0,0,2,0,1,0,1,2,0,0,2,0,0,81
"Bailey Smith",12692,"WB","CW","1",9,5,14,23,0,0,0,7,1,2,2,3,0,1,0,6,18,0,0,0,1,0,79
"Matt Suckling",11718,"WB","CW","1",8,6,3,11,1,0,0,1,0,4,0,3,0,1,0,3,11,0,0,2,0,1,76
"Mitch Wallis",11934,"WB","CW","1",5,2,7,12,1,0,0,1,0,1,0,3,1,2,0,6,7,0,0,0,0,0,80
"Bailey Williams",12441,"WB","CW","1",9,6,8,17,1,0,0,0,3,0,0,3,0,0,0,2,15,0,0,4,1,0,82
"Easton Wood",11788,"WB","CW","1",7,5,7,14,0,0,0,0,4,0,1,3,0,1,0,7,7,2,0,2,0,0,83
"Lewis Young",12559,"WB","CW","1",3,3,1,4,0,1,1,0,1,0,0,4,0,3,0,0,4,0,1,0,0,0,69
"Tom Bellchambers",11675,"ES","FR","1",5,1,2,7,0,0,29,3,0,0,2,1,3,1,0,4,3,0,0,4,0,0,87
"Tom Cutler",12265,"ES","FR","1",11,3,6,17,0,0,0,1,3,4,1,2,1,0,0,5,11,0,0,3,0,1,87
"Orazio Fantasia",12302,"ES","FR","1",4,5,2,6,1,0,0,1,0,0,0,1,0,1,0,0,6,0,2,0,0,0,79
"Aaron Francis",12467,"ES","FR","1",5,4,5,10,0,0,0,2,0,1,0,1,0,0,0,1,8,0,0,4,0,0,78
"Matt Guelfi",12612,"ES","FR","1",9,4,7,16,0,0,0,2,3,3,0,2,1,1,0,3,14,0,0,3,0,0,80
"Michael Hurley",11715,"ES","FR","1",12,11,5,17,0,0,0,0,3,1,0,3,0,0,0,2,13,0,0,5,0,0,100
"Kyle Langford",12349,"ES","FR","1",9,8,9,18,0,1,0,3,1,2,1,1,0,0,0,6,12,1,1,0,0,0,86
"Jayden Laverde",12377,"ES","FR","1",4,4,1,5,1,0,0,1,0,2,0,2,1,2,0,1,5,0,1,0,0,1,69
"Anthony McDonald-Tipungwuti",12407,"ES","FR","1",4,1,7,11,0,0,0,5,0,2,1,2,0,0,0,5,6,0,0,3,0,1,76
"Andrew McGrath",12491,"ES","FR","1",12,1,11,23,0,0,0,8,0,5,3,2,2,1,0,11,12,0,0,0,0,0,78
"Zach Merrett",12241,"ES","FR","1",9,4,13,22,0,0,0,3,1,3,4,1,1,1,0,10,13,0,0,5,0,0,83
"Darcy Parish",12406,"ES","FR","1",6,1,6,12,0,0,0,1,0,1,3,1,0,0,0,5,8,0,0,2,0,0,66
"Mason Redman",12437,"ES","FR","1",12,9,5,17,0,0,0,3,2,1,0,3,0,1,0,2,14,0,0,1,0,0,84
"Jordan Ridley",12631,"ES","FR","1",12,9,4,16,0,0,0,2,2,0,0,0,1,0,0,3,13,1,0,7,0,0,90
"Adam Saad",12330,"ES","FR","1",15,6,13,28,0,1,0,3,6,2,0,3,1,1,2,4,22,0,0,3,3,0,78
"Dylan Shiel",12022,"ES","FR","1",21,5,14,35,0,1,0,3,2,2,9,2,3,0,3,13,19,0,0,2,3,1,86
"Devon Smith",12029,"ES","FR","1",9,2,6,15,1,1,0,5,1,3,2,2,1,1,0,8,8,0,0,1,1,1,81
"Will Snelling",12484,"ES","FR","1",4,4,13,17,1,0,0,4,0,1,0,1,0,0,0,4,13,0,0,1,0,0,80
"Jake Stringer",12167,"ES","FR","1",9,5,0,9,2,3,0,4,0,5,1,2,0,0,0,3,6,0,2,1,0,0,85
"Jacob Townsend",12023,"ES","FR","1",4,3,5,9,3,0,0,3,0,0,0,1,2,1,0,7,3,3,3,0,0,1,77
"David Zaharakis",11729,"ES","FR","1",9,5,8,17,0,0,0,1,1,3,1,3,0,0,0,3,15,0,0,1,1,0,80
"Brandon Zerk-Thatcher",12757,"ES","FR","1",7,3,5,12,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,4,0,0,91
"James Aish",12250,"FR","ES","1",8,2,4,12,0,0,0,1,2,4,0,0,1,0,0,1,12,0,0,3,0,1,87
"Bailey Banfield",12588,"FR","ES","1",5,3,7,12,0,0,0,2,0,2,2,2,0,0,0,6,6,0,0,1,0,0,81
"Brett Bewley",12731,"FR","ES","1",16,8,4,20,0,0,0,2,7,1,0,2,1,0,0,4,16,0,0,0,0,0,85
"Andrew Brayshaw",12589,"FR","ES","1",7,1,7,14,0,2,0,1,1,0,3,0,0,0,0,7,9,0,0,3,0,0,65
"Adam Cerra",12603,"FR","ES","1",4,4,11,15,0,1,0,1,0,2,2,3,1,3,0,3,12,0,0,2,0,0,73
"Travis Colyer",11821,"FR","ES","1",10,4,3,13,1,2,0,1,0,2,0,1,0,0,0,4,9,0,2,0,0,0,80
"Reece Conca",11888,"FR","ES","1",10,4,5,15,0,0,0,4,4,0,1,2,0,0,0,6,10,0,0,1,0,0,86
"Brennan Cox",12544,"FR","ES","1",6,3,4,10,0,0,0,1,2,1,0,4,1,3,0,2,9,1,0,4,0,0,81
"Mitch Crowden",12604,"FR","ES","1",7,2,3,10,0,0,0,2,1,3,1,4,1,3,0,3,6,0,0,0,0,1,56
"Sean Darcy",12547,"FR","ES","1",1,2,5,6,0,0,21,0,0,0,2,2,0,2,0,6,2,1,1,5,0,0,87
"Taylin Duman",12615,"FR","ES","1",7,5,3,10,0,0,0,3,4,0,0,2,0,0,0,4,6,0,0,5,1,0,87
"Nat Fyfe",11834,"FR","ES","1",10,4,16,26,0,0,0,4,2,1,1,4,2,1,0,10,14,1,0,6,0,0,95
"Ethan Hughes",12395,"FR","ES","1",5,3,2,7,0,0,0,0,1,0,0,0,0,0,0,2,5,0,0,1,0,0,73
"Rory Lobb",12282,"FR","ES","1",13,7,2,15,2,0,9,2,1,3,1,2,0,0,1,7,9,4,0,3,0,1,95
"Griffin Logue",12511,"FR","ES","1",2,1,4,6,0,0,0,0,0,0,0,1,0,0,0,3,4,0,0,5,0,0,100
"Cam McCarthy",12315,"FR","ES","1",8,3,3,11,0,1,0,1,2,1,0,2,1,0,0,4,8,0,0,1,0,0,69
"Luke Ryan",12542,"FR","ES","1",9,1,2,11,0,0,0,0,2,0,0,2,0,2,0,2,6,0,0,3,0,0,83
"Lachie Schultz",12700,"FR","ES","1",6,4,3,9,0,0,0,2,1,4,0,1,1,0,0,3,6,0,0,0,0,0,77
"Sam Sturt",12765,"FR","ES","1",5,3,5,10,3,0,0,2,0,2,0,0,1,0,0,4,6,1,2,0,0,0,82
"Matthew Taberner",12205,"FR","ES","1",6,5,4,10,1,2,0,0,0,1,0,5,0,3,0,5,5,3,3,1,0,0,95
"Darcy Tucker",12426,"FR","ES","1",10,6,13,23,0,0,0,2,0,3,3,5,0,0,0,7,18,0,0,1,0,2,77
"Michael Walters",11763,"FR","ES","1",11,4,10,21,1,0,0,2,2,6,5,3,1,0,0,9,11,0,1,1,1,2,87
"Aliir Aliir",12433,"SY","AD","1",6,3,5,11,0,0,4,2,2,1,2,2,0,2,0,6,6,1,0,5,0,0,88
"Nick Blakey",12699,"SY","AD","1",5,2,3,8,1,1,0,1,0,0,1,1,1,0,0,5,3,0,1,0,0,1,74
"Kaiden Brand",12435,"SY","AD","1",8,5,3,11,0,0,0,1,3,1,0,1,0,0,0,5,6,2,0,5,0,0,86
"Harry Cunningham",12015,"SY","AD","1",10,3,2,12,0,0,0,2,3,4,1,3,0,1,0,2,8,0,0,1,0,2,83
"Jordan Dawson",12516,"SY","AD","1",12,4,6,18,0,0,0,2,3,1,0,2,0,2,0,4,12,0,0,1,0,1,83
"Oliver Florent",12497,"SY","AD","1",15,2,6,21,0,1,0,2,1,5,6,1,0,0,0,9,12,0,0,1,0,1,79
"Sam Gray",12262,"SY","AD","1",9,3,7,16,1,0,0,3,0,2,0,4,2,0,0,8,8,0,0,1,0,0,84
"Will Hayward",12509,"SY","AD","1",2,1,2,4,2,0,0,1,0,0,0,0,0,0,0,1,3,0,1,1,0,0,89
"Isaac Heeney",12326,"SY","AD","1",12,5,4,16,4,1,0,4,2,1,0,2,1,0,3,12,5,1,3,2,0,0,86
"Josh Kennedy",11672,"SY","AD","1",13,2,12,25,1,0,0,7,2,3,10,5,2,1,1,16,9,0,0,0,0,0,79
"Jake Lloyd",12268,"SY","AD","1",10,4,7,17,0,0,0,1,4,2,1,3,1,2,0,5,13,0,0,4,0,0,91
"Tom McCartin",12627,"SY","AD","1",7,3,4,11,1,1,2,1,0,2,1,1,2,0,0,5,6,1,2,1,0,1,81
"Justin McInerney",12711,"SY","AD","1",7,1,8,15,0,0,0,2,1,0,1,3,3,1,0,8,6,0,0,2,0,0,69
"Callum Mills",12413,"SY","AD","1",11,4,7,18,0,0,0,3,2,1,0,3,1,0,0,6,11,0,0,3,0,0,96
"Sam Naismith",12313,"SY","AD","1",9,1,2,11,0,0,28,4,3,3,5,2,3,1,0,8,3,1,0,3,0,0,84
"Colin ORiordan",12658,"SY","AD","1",7,3,8,15,0,0,0,2,1,1,1,3,1,2,0,5,8,0,0,3,0,0,76
"Tom Papley",12412,"SY","AD","1",11,6,4,15,1,2,0,3,0,2,2,3,0,0,0,5,9,0,0,1,0,0,91
"Luke Parker",11953,"SY","AD","1",16,5,14,30,0,0,0,6,2,4,12,5,1,1,2,13,16,0,0,1,0,0,86
"Dane Rampe",12140,"SY","AD","1",8,4,2,10,0,0,0,3,2,0,0,2,1,1,0,2,7,0,0,11,0,0,92
"Ben Ronke",12616,"SY","AD","1",6,1,3,9,0,0,0,6,0,2,1,5,1,3,0,7,3,0,0,1,0,1,61
"James Rowbottom",12714,"SY","AD","1",9,1,2,11,0,1,0,3,1,5,2,2,1,1,0,3,8,0,0,0,0,0,61
"Lewis Taylor",12252,"SY","AD","1",7,5,2,9,0,1,0,4,1,1,0,1,0,0,0,1,8,0,1,0,0,0,82
"Rory Atkins",12381,"AD","SY","1",6,1,8,14,1,0,0,5,2,1,0,2,0,0,0,8,7,1,1,0,0,1,79
"Luke Brown",12106,"AD","SY","1",9,2,2,11,0,0,0,1,5,1,1,3,0,0,0,4,4,0,0,3,0,0,87
"Brad Crouch",12156,"AD","SY","1",10,0,10,20,0,0,0,4,1,6,5,4,1,3,0,12,8,0,0,0,0,0,77
"Matt Crouch",12258,"AD","SY","1",7,1,11,18,0,0,0,3,1,3,3,2,0,0,0,4,13,0,0,0,0,1,73
"Ben Davis",12737,"AD","SY","1",4,2,1,5,1,0,0,2,0,2,0,0,3,0,0,4,2,1,0,1,2,0,85
"Darcy Fogarty",12584,"AD","SY","1",4,4,4,8,1,0,0,0,0,1,0,2,1,2,0,3,5,1,1,1,0,1,84
"Billy Frampton",12676,"AD","SY","1",6,2,3,9,0,0,11,2,1,0,1,4,1,3,0,6,4,1,0,2,0,0,90
"Bryce Gibbs",11535,"AD","SY","1",2,1,5,7,0,0,0,0,2,0,0,2,1,2,0,1,5,0,0,2,0,0,75
"Chayce Jones",12691,"AD","SY","1",6,1,0,6,1,1,0,3,0,1,0,2,0,1,0,3,6,0,1,2,0,0,81
"Jake Kelly",12335,"AD","SY","1",5,2,3,8,0,0,0,3,2,1,0,3,2,2,0,5,3,2,0,4,0,0,95
"Rory Laird",12165,"AD","SY","1",11,4,8,19,0,0,0,2,2,5,2,2,1,0,0,8,10,0,0,1,0,0,81
"Tom Lynch",11865,"AD","SY","1",11,1,3,14,2,0,0,3,2,3,1,0,1,0,0,6,7,0,0,1,1,0,83
"Fischer McAsey",12762,"AD","SY","1",3,1,2,5,0,0,0,0,0,1,1,0,0,0,0,2,3,0,0,1,0,0,85
"Wayne Milera",12405,"AD","SY","1",10,5,5,15,0,0,0,2,4,1,0,1,0,0,0,3,11,1,0,4,1,0,80
"Lachlan Murphy",12585,"AD","SY","1",6,2,4,10,1,1,0,6,0,2,0,3,1,0,0,6,3,0,1,2,0,2,77
"Reilly OBrien",12473,"AD","SY","1",3,2,8,11,0,0,22,3,1,3,0,3,1,2,0,4,8,0,0,3,0,2,81
"Paul Seedsman",12035,"AD","SY","1",10,2,4,14,0,0,0,4,3,2,2,5,0,1,0,4,11,0,0,0,3,0,84
"Rory Sloane",11792,"AD","SY","1",6,1,11,17,1,1,0,7,1,5,9,2,4,2,0,15,3,0,0,2,0,0,80
"Brodie Smith",11891,"AD","SY","1",6,2,1,7,0,1,0,2,1,1,0,0,0,0,0,3,3,1,1,0,0,0,60
"Tyson Stengle",12552,"AD","SY","1",3,0,8,11,1,0,0,2,0,0,0,0,0,0,0,5,4,0,0,0,0,0,86
"Daniel Talia",11989,"AD","SY","1",9,3,4,13,0,0,0,0,2,3,0,1,0,1,0,7,5,1,0,7,0,0,95
"Taylor Walker",11713,"AD","SY","1",5,2,2,7,2,1,1,2,0,3,0,3,1,2,0,6,1,2,1,2,0,0,82
"Karl Amon",12357,"PA","GC","1",15,6,6,21,0,2,0,2,1,3,1,3,0,1,0,4,17,0,1,1,0,1,84
"Travis Boak",11583,"PA","GC","1",12,2,13,25,0,0,0,4,1,5,7,1,0,0,3,12,14,0,0,1,0,1,78
"Ryan Burton",12477,"PA","GC","1",13,6,5,18,0,0,0,3,2,2,2,0,0,0,0,7,8,1,0,4,0,0,81
"Zak Butters",12698,"PA","GC","1",8,2,4,12,1,0,0,0,0,3,0,5,1,0,0,3,10,0,0,1,0,1,79
"Darcy Byrne-Jones",12422,"PA","GC","1",16,5,9,25,0,1,0,1,4,3,0,0,0,0,2,7,16,0,0,3,0,0,86
"Tom Clurey",12238,"PA","GC","1",7,6,5,12,0,0,0,1,2,1,0,2,0,1,0,2,10,1,0,7,0,0,92
"Xavier Duursma",12696,"PA","GC","1",12,4,6,18,0,1,0,0,0,1,1,2,2,0,0,9,9,0,0,0,0,1,89
"Brad Ebert",11639,"PA","GC","1",11,8,9,20,1,3,0,6,0,3,0,2,1,0,0,7,13,0,2,1,0,0,84
"Mitch Georgiades",12766,"PA","GC","1",8,3,3,11,2,0,0,2,0,3,0,3,4,1,0,5,6,0,2,1,0,0,81
"Robbie Gray",11578,"PA","GC","1",11,6,7,18,0,1,0,3,0,4,3,1,1,1,0,6,11,1,2,1,1,1,93
"Hamish Hartlett",11740,"PA","GC","1",6,3,4,10,1,0,0,2,2,1,0,0,1,0,0,1,8,0,0,1,0,0,54
"Dan Houston",12495,"PA","GC","1",8,4,11,19,0,0,0,6,0,2,4,2,0,1,0,6,12,0,0,1,0,0,85
"Tom Jonas",12002,"PA","GC","1",4,3,4,8,0,0,0,6,2,1,0,3,0,1,0,4,4,1,0,4,0,0,93
"Jarrod Lienert",12659,"PA","GC","1",7,2,4,11,0,0,0,2,4,1,0,1,0,0,0,2,7,0,0,2,0,0,89
"Scott Lycett",11994,"PA","GC","1",4,2,6,10,0,0,22,0,1,3,2,2,2,0,0,5,5,0,1,2,0,0,71
"Todd Marshall",12575,"PA","GC","1",6,4,4,10,2,2,2,2,1,1,0,0,1,0,0,5,6,0,2,1,0,0,79
"Trent McKenzie",11912,"PA","GC","1",12,7,3,15,0,0,0,1,4,1,0,4,0,2,0,4,10,2,0,2,0,0,85
"Steven Motlop",11818,"PA","GC","1",10,2,5,15,2,0,0,3,1,4,1,4,0,1,0,7,7,0,1,1,0,1,79
"Sam Powell-Pepper",12494,"PA","GC","1",11,2,9,20,0,2,0,4,0,3,5,1,1,0,0,10,11,1,0,1,1,0,71
"Tom Rockliff",11787,"PA","GC","1",16,3,10,26,0,0,0,4,1,7,6,1,1,1,1,10,15,0,0,2,0,0,78
"Connor Rozee",12697,"PA","GC","1",13,6,8,21,1,0,0,3,0,8,2,4,0,2,0,10,15,0,0,4,0,1,81
"Justin Westhoff",11579,"PA","GC","1",9,4,3,12,0,1,7,5,0,2,2,4,2,2,0,3,8,0,1,2,0,1,87
"Ben Ainsworth",12498,"GC","PA","1",12,6,3,15,1,1,0,2,0,5,0,1,2,1,0,3,12,0,2,2,2,0,85
"Noah Anderson",12767,"GC","PA","1",6,2,6,12,0,0,0,0,2,1,0,2,0,1,0,5,8,0,0,1,0,0,75
"Jack Bowes",12499,"GC","PA","1",9,3,9,18,0,0,0,2,6,0,2,2,0,0,0,9,5,1,0,0,0,0,85
"Will Brodie",12541,"GC","PA","1",4,3,10,14,0,0,0,1,0,0,3,3,0,0,0,4,10,0,0,1,0,0,67
